timestamp,user_id,client_ip,event_count,tap_event_rate,is_unusual_tap_frequency,time_since_last_tap,session_duration,time_of_day,inter_tap_variability,event_sequence_entropy,avg_user_tap_duration,std_user_tap_duration,avg_user_swipe_speed,std_user_swipe_speed,avg_user_swipe_distance,std_user_swipe_distance,avg_user_typing_wpm,std_user_typing_wpm,avg_user_typing_duration,std_user_typing_duration,avg_user_typing_length,std_user_typing_length,preferred_region,tap_region_entropy,swipe_direction_entropy,swipe_direction_consistency,preferred_field,field_entropy,client_x,client_y,screen_x,screen_y,page_x,page_y,duration,pointer_type,target,is_gesture,distance_from_center,region,normalized_x,normalized_y,is_near_edge,tap_pressure,distance_from_user_mean,tap_pressure_deviation,is_new_pointer_type,target_change_frequency
1751715347.83,::1,::1,1,0.2,False,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,none,0.0,71.25,280.5,380.0,394.3999938964844,71.25,280.5,103,touch,DIV,False,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.103,0.0,0.0,True,0.0
1751715347.836,::1,::1,2,0.4,False,0.006000041961669922,0.006000041961669922,17,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,71.25,280.5,71.25,280.5,106,gesture,N/A,True,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.106,0.0,0.0030000000000000027,True,0.5
1751715348.467,::1,::1,3,0.6,False,0.6310000419616699,0.6370000839233398,17,0.3125,0.0,104.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,380.0,394.3999938964844,71.25,280.5,89,touch,DIV,False,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.089,0.0,0.0155,True,0.6666666666666666
1751715348.471,::1,::1,4,0.8,False,0.003999948501586914,0.6410000324249268,17,0.2951003817108119,0.0,99.33333333333333,7.408703590297623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,71.25,280.5,71.25,280.5,91,gesture,N/A,True,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.091,0.0,0.008333333333333331,True,0.75
1751715348.819,::1,::1,5,1.0,False,0.34800004959106445,0.9890000820159912,17,0.2621005517953274,0.0,97.25,7.361215932167728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,380.0,394.3999938964844,71.25,280.5,92,touch,DIV,False,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.092,0.0,0.005250000000000005,True,0.8
1751715348.82,::1,::1,6,1.2,False,0.0009999275207519531,0.9900000095367432,17,0.25428255293710816,0.0,96.2,6.910861017268398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,71.25,280.5,71.25,280.5,92,gesture,N/A,True,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.092,0.0,0.004200000000000009,True,0.8333333333333334
1751715349.023,::1,::1,7,1.4,False,0.20300006866455078,1.193000078201294,17,0.2321346295905005,0.0,95.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,380.0,394.3999938964844,71.25,280.5,94,touch,DIV,False,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.094,0.0,0.0015000000000000013,True,0.8571428571428571
1751715349.024,::1,::1,8,1.6,False,0.0009999275207519531,1.194000005722046,17,0.22578935426130342,0.0,95.28571428571429,6.040678431961708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,71.25,280.5,71.25,280.5,92,gesture,N/A,True,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.092,0.0,0.0032857142857142946,True,0.875
1751715349.217,::1,::1,9,1.8,False,0.19300007820129395,1.3870000839233398,17,0.21133681388832914,0.0,94.875,5.754074643241952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,380.0,394.3999938964844,71.25,280.5,73,touch,DIV,False,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.073,0.0,0.021875000000000006,True,0.8888888888888888
1751715349.221,::1,::1,10,2.0,False,0.003999948501586914,1.3910000324249268,17,0.2062378231081544,0.0,92.44444444444444,8.757360220105792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,71.25,280.5,71.25,280.5,73,gesture,N/A,True,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.073,0.0,0.019444444444444445,True,0.9
1751715349.395,::1,::1,11,2.2,False,0.17400002479553223,1.565000057220459,17,0.19574131797937763,0.0,90.5,10.15135458941318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,380.0,394.3999938964844,71.25,280.5,87,touch,DIV,False,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.087,0.0,0.003500000000000003,True,0.9090909090909091
1751715349.397,::1,::1,12,2.4,False,0.002000093460083008,1.567000150680542,17,0.19184435885500337,0.0,90.18181818181819,9.731095255727029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,71.25,280.5,71.25,280.5,86,gesture,N/A,True,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.086,0.0,0.004181818181818189,True,0.9166666666666666
1751715349.56,::1,::1,13,2.6,False,0.16299986839294434,1.7300000190734863,17,0.18376474366930698,0.0,89.83333333333333,9.388231403671774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,380.0,394.3999938964844,71.25,280.5,88,touch,DIV,False,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.088,0.0,0.0018333333333333396,True,0.9230769230769231
1751715349.563,::1,::1,14,2.8,False,0.003000020980834961,1.7330000400543213,17,0.1805182432077508,0.0,89.6923076923077,9.0331408234398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,71.25,280.5,71.25,280.5,88,gesture,N/A,True,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.088,0.0,0.0016923076923077013,True,0.9285714285714286
1751715349.719,::1,::1,15,3.0,False,0.15600013732910156,1.8890001773834229,17,0.1740498768208279,0.0,89.57142857142857,8.715456595811224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,380.0,394.3999938964844,71.25,280.5,77,touch,DIV,False,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.077,0.0,0.012571428571428567,True,0.9333333333333333
1751715349.722,::1,::1,16,3.2,False,0.0029997825622558594,1.8919999599456787,17,0.17133824171867698,0.0,88.73333333333333,8.984925647376773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,71.25,280.5,71.25,280.5,76,gesture,N/A,True,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.076,0.0,0.012733333333333333,True,0.9375
1751715349.884,::1,::1,17,3.4,False,0.16200017929077148,2.05400013923645,17,0.16612456264658298,0.0,87.9375,9.229495855679225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,380.0,394.3999938964844,71.25,280.5,90,touch,DIV,False,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.09,0.0,0.002062499999999995,True,0.9411764705882353
1751715349.887,::1,::1,18,3.6,False,0.003000020980834961,2.057000160217285,17,0.16384213566625586,0.0,88.05882352941177,8.967067775938236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,71.25,280.5,71.25,280.5,90,gesture,N/A,True,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.09,0.0,0.001941176470588224,True,0.9444444444444444
1751715350.049,::1,::1,19,3.8,False,0.16199994087219238,2.2190001010894775,17,0.1595026607121637,0.0,88.16666666666667,8.72576007513895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,380.0,394.3999938964844,71.25,280.5,82,touch,DIV,False,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.082,0.0,0.0061666666666666675,True,0.9473684210526315
1751715350.052,::1,::1,20,4.0,False,0.003000020980834961,2.2220001220703125,17,0.15755452033676884,0.0,87.84210526315789,8.603935194492397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,71.25,280.5,71.25,280.5,82,gesture,N/A,True,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.082,0.0,0.005842105263157885,True,0.95
1751715350.214,::1,::1,21,4.2,False,0.16199994087219238,2.384000062942505,17,0.15387874409948904,0.0,87.55,8.482187217929113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,380.0,394.3999938964844,71.25,280.5,79,touch,DIV,False,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.079,0.0,0.008550000000000002,True,0.9523809523809523
1751715350.215,::1,::1,22,4.4,False,0.0009999275207519531,2.384999990463257,17,0.15226532569617493,0.0,87.14285714285714,8.475655413823613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,71.25,280.5,71.25,280.5,79,gesture,N/A,True,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.079,0.0,0.008142857142857132,True,0.9545454545454546
1751715350.392,::1,::1,23,4.6,False,0.1770000457763672,2.562000036239624,17,0.14935005172154403,0.0,86.77272727272727,8.452712411258176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,380.0,394.3999938964844,71.25,280.5,82,touch,DIV,False,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.082,0.0,0.004772727272727262,True,0.9565217391304348
1751715350.395,::1,::1,24,4.8,False,0.003000020980834961,2.565000057220459,17,0.14788831203953512,0.0,86.56521739130434,8.324014953899413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,71.25,280.5,71.25,280.5,81,gesture,N/A,True,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.081,0.0,0.005565217391304347,True,0.9583333333333334
1751715350.558,::1,::1,25,5.0,False,0.16300010681152344,2.7280001640319824,17,0.14513951905091543,0.0,86.33333333333333,8.22428652765022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,380.0,394.3999938964844,71.25,280.5,76,touch,DIV,False,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.076,0.0,0.010333333333333333,True,0.96
1751715350.562,::1,::1,26,5.2,True,0.003999948501586914,2.7320001125335693,17,0.1438217283608048,0.0,85.92,8.308646099094604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,71.25,280.5,71.25,280.5,78,gesture,N/A,True,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.078,0.0,0.007919999999999996,True,0.9615384615384616
1751715350.737,::1,::1,27,5.4,True,0.17499995231628418,2.9070000648498535,17,0.14159397947101324,0.0,85.61538461538461,8.288439228954449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,380.0,394.3999938964844,71.25,280.5,84,touch,DIV,False,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.084,0.0,0.0016153846153846019,True,0.9629629629629629
1751715350.741,::1,::1,28,5.6,True,0.003999948501586914,2.9110000133514404,17,0.14043085518904164,0.0,85.55555555555556,8.139220698583305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,71.25,280.5,71.25,280.5,86,gesture,N/A,True,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.086,0.0,0.00044444444444444176,True,0.9642857142857143
1751715350.904,::1,::1,29,5.8,True,0.16300010681152344,3.074000120162964,17,0.13828011541448482,0.0,85.57142857142857,7.992981615269787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,380.0,394.3999938964844,71.25,280.5,77,touch,DIV,False,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.077,0.0,0.008571428571428577,True,0.9655172413793104
1751715350.907,::1,::1,30,6.0,True,0.003000020980834961,3.077000141143799,17,0.13726502189776466,0.0,85.27586206896552,8.008170619475473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,71.25,280.5,71.25,280.5,78,gesture,N/A,True,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.078,0.0,0.007275862068965522,True,0.9666666666666667
1751715351.073,::1,::1,31,6.2,True,0.1659998893737793,3.243000030517578,17,0.13538548639987755,0.0,85.03333333333333,7.981158367611113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,380.0,394.3999938964844,71.25,280.5,76,touch,DIV,False,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.076,0.0,0.009033333333333338,True,0.967741935483871
1751715351.077,::1,::1,32,6.4,True,0.003999948501586914,3.246999979019165,17,0.13444799257092255,0.0,84.74193548387096,8.011957764594376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,71.25,280.5,71.25,280.5,77,gesture,N/A,True,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.077,0.0,0.0077419354838709625,True,0.96875
1751715351.238,::1,::1,33,6.6,True,0.16100001335144043,3.4079999923706055,17,0.13269210248047963,0.0,84.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,380.0,394.3999938964844,71.25,280.5,75,touch,DIV,False,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.075,0.0,0.009500000000000008,True,0.9696969696969697
1751715351.241,::1,::1,34,6.8,True,0.003000020980834961,3.4110000133514404,17,0.13186515633764914,0.0,84.21212121212122,8.044412989705586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,71.25,280.5,71.25,280.5,76,gesture,N/A,True,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.076,0.0,0.008212121212121226,True,0.9705882352941176
1751715351.397,::1,::1,35,7.0,True,0.15600013732910156,3.567000150680542,17,0.13021554020471554,0.0,83.97058823529412,8.045770880763628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,380.0,394.3999938964844,71.25,280.5,74,touch,DIV,False,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.074,0.0,0.00997058823529412,True,0.9714285714285714
1751715351.401,::1,::1,36,7.2,True,0.003999948501586914,3.571000099182129,17,0.12943825908984796,0.0,83.68571428571428,8.10210353134623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,71.25,280.5,71.25,280.5,75,gesture,N/A,True,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.075,0.0,0.008685714285714283,True,0.9722222222222222
1751715351.572,::1,::1,37,7.4,True,0.17100000381469727,3.742000102996826,17,0.1281301551439049,0.0,83.44444444444444,8.115295724208577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,380.0,394.3999938964844,71.25,280.5,78,touch,DIV,False,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.078,0.0,0.005444444444444446,True,0.972972972972973
1751715351.577,::1,::1,38,7.6,True,0.004999876022338867,3.746999979019165,17,0.12740121265590865,0.0,83.29729729729729,8.05341916597948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,71.25,280.5,71.25,280.5,82,gesture,N/A,True,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.082,0.0,0.0012972972972972868,True,0.9736842105263158
1751715351.756,::1,::1,39,7.8,True,0.1790001392364502,3.9260001182556152,17,0.1263279448686639,0.0,83.26315789473684,7.949459466981042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,380.0,394.3999938964844,71.25,280.5,85,touch,DIV,False,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.085,0.0,0.0017368421052631755,True,0.9743589743589743
1751715351.76,::1,::1,40,8.0,True,0.003999948501586914,3.930000066757202,17,0.12568205816101383,0.0,83.3076923076923,7.851682315744616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,71.25,280.5,71.25,280.5,71.25,280.5,86,gesture,N/A,True,925.8600393688022,top-left,0.037109375,0.25972222222222224,False,0.086,0.0,0.0026923076923076883,True,0.975
1751715352.229,::1,::1,41,8.2,True,0.46900010108947754,4.39900016784668,17,0.13677054994417046,0.0,83.375,7.764301320788626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,356.25,72.5,608.0,228.0,356.25,72.5,117,touch,DIV,False,763.5904088580475,top-left,0.185546875,0.06712962962962964,False,0.117,352.82998738769356,0.033625,True,0.975609756097561
1751715352.232,::1,::1,42,8.4,True,0.003000020980834961,4.402000188827515,17,0.13609643881408032,0.0,84.1951219512195,9.2584029392292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,356.25,72.5,356.25,72.5,356.25,72.5,117,gesture,N/A,True,763.5904088580475,top-left,0.185546875,0.06712962962962964,False,0.117,344.22437793921324,0.0328048780487805,True,0.9761904761904762
1751715352.614,::1,::1,43,8.6,True,0.3819999694824219,4.7840001583099365,17,0.1408342452767889,0.0,84.97619047619048,10.425445280516904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,266.25,73.5,536.0,228.8000030517578,266.25,73.5,82,touch,DIV,False,836.0091581436175,top-left,0.138671875,0.06805555555555555,False,0.082,267.8859074502256,0.0029761904761904795,True,0.9767441860465116
1751715352.617,::1,::1,44,8.8,True,0.003000020980834961,4.7870001792907715,17,0.14018706556105326,0.0,84.90697674418605,10.313265229651256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,266.25,73.5,266.25,73.5,266.25,73.5,83,gesture,N/A,True,836.0091581436175,top-left,0.138671875,0.06805555555555555,False,0.083,261.65600262580176,0.0019069767441860508,True,0.9772727272727273
1751715352.827,::1,::1,44,8.8,True,0.20999979972839355,4.996999979019165,17,0.13936292452715246,0.0,84.86363636363636,10.199355837705253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,266.25,73.5,536.0,228.8000030517578,266.25,73.5,68,touch,DIV,False,836.0091581436175,top-left,0.138671875,0.06805555555555555,False,0.068,255.70927529339716,0.01686363636363636,True,0.9777777777777777
1751715352.83,::1,::1,44,8.8,True,0.003000020980834961,5.0,17,0.13876620887039134,0.0,84.4888888888889,10.387219117148454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,266.25,73.5,266.25,73.5,266.25,73.5,68,gesture,N/A,True,836.0091581436175,top-left,0.138671875,0.06805555555555555,False,0.068,250.0268469535439,0.016488888888888886,True,0.9782608695652174
1751715353.39,::1,::1,45,9.0,True,0.5600001811981201,5.56000018119812,17,0.15206146245042548,0.0,84.1304347826087,10.55134175612004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,none,0.0,275.25,584.5000610351562,543.2000122070312,637.6000366210938,275.25,584.5000610351562,76,touch,IMG,False,686.1944461536632,bottom-left,0.143359375,0.5412037602177373,False,0.076,374.2902707287372,0.008130434782608706,True,0.9787234042553191
1751715353.394,::1,::1,46,9.2,True,0.003999948501586914,5.564000129699707,17,0.15137747424769546,0.0,83.95744680851064,10.504218902793724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.10296666046541245,0.0,0.0,none,0.0,275.25,584.5000610351562,275.25,584.5000610351562,275.25,584.5000610351562,78,gesture,N/A,True,686.1944461536632,bottom-left,0.143359375,0.5412037602177373,False,0.078,366.3266479472747,0.005957446808510639,True,0.9791666666666666
1751715358.32,::1,::1,3,0.6,False,4.925999879837036,10.490000009536743,17,0.7028019401434349,0.0,83.83333333333333,10.428992707298672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.1732052067491771,0.0,0.0,none,0.0,238.2500457763672,226.50003051757812,513.6000366210938,351.20001220703125,238.2500457763672,226.50003051757812,110,touch,DIV,False,786.8959443835605,top-left,0.12408856550852458,0.209722250479239,False,0.11,136.59506865649735,0.02616666666666667,True,0.9795918367346939
1751715358.323,::1,::1,3,0.6,False,0.003000020980834961,10.493000030517578,17,0.6962608192672352,0.0,84.36734693877551,10.965053723778455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.17052985644751145,0.0,0.0,none,0.0,238.2500457763672,226.50003051757812,238.2500457763672,226.50003051757812,238.2500457763672,226.50003051757812,111,gesture,N/A,True,786.8959443835605,top-left,0.12408856550852458,0.209722250479239,False,0.111,133.80741419411984,0.02663265306122449,True,0.98
1751715358.922,::1,::1,3,0.6,False,0.5989999771118164,11.092000007629395,17,0.6913657497468699,0.0,84.9,11.477369036499612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.167944147734173,0.0,0.0,none,0.0,59.249996185302734,74.50000762939453,370.3999938964844,229.60000610351562,59.249996185302734,74.50000762939453,89,touch,DIV,False,1013.9234745626569,top-left,0.030859373013178506,0.06898148854573567,False,0.089,198.55880512200795,0.0040999999999999925,True,0.9803921568627451
1751715358.926,::1,::1,4,0.8,False,0.004000186920166016,11.09600019454956,17,0.6852200692175133,0.0,84.98039215686275,11.378497430143472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.16544349608627487,0.0,0.0,none,0.0,59.249996185302734,74.50000762939453,59.249996185302734,74.50000762939453,59.249996185302734,74.50000762939453,91,gesture,N/A,True,1013.9234745626569,top-left,0.030859373013178506,0.06898148854573567,False,0.091,194.66549521765486,0.006019607843137251,True,0.9807692307692307
1751715359.387,::1,::1,5,1.0,False,0.4609999656677246,11.557000160217285,17,0.6794224488513139,0.0,85.09615384615384,11.29884203628614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.16302362949436594,0.0,0.0,none,0.0,198.25,104.50001525878906,481.6000061035156,253.60000610351562,198.25,104.50001525878906,82,touch,DIV,False,877.4527333193481,top-left,0.10325520833333333,0.09675927338776764,False,0.082,176.7885166827561,0.003096153846153832,True,0.9811320754716981
1751715359.39,::1,::1,6,1.2,False,0.003000020980834961,11.56000018119812,17,0.6736431014536908,0.0,85.0377358490566,11.19966688209283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.16068056204154624,0.0,0.0,none,0.0,198.25,104.50001525878906,198.25,104.50001525878906,198.25,104.50001525878906,83,gesture,N/A,True,877.4527333193481,top-left,0.10325520833333333,0.09675927338776764,False,0.083,173.4528842925154,0.0020377358490566017,True,0.9814814814814815
