timestamp,user_id,client_ip,event_count,tap_event_rate,is_unusual_tap_frequency,time_since_last_tap,session_duration,time_of_day,inter_tap_variability,event_sequence_entropy,avg_user_tap_duration,std_user_tap_duration,avg_user_swipe_speed,std_user_swipe_speed,avg_user_swipe_distance,std_user_swipe_distance,avg_user_typing_wpm,std_user_typing_wpm,avg_user_typing_duration,std_user_typing_duration,avg_user_typing_length,std_user_typing_length,preferred_region,tap_region_entropy,swipe_direction_entropy,swipe_direction_consistency,preferred_field,field_entropy,client_x,client_y,screen_x,screen_y,page_x,page_y,duration,pointer_type,target,is_gesture,distance_from_center,region,normalized_x,normalized_y,is_near_edge,tap_pressure,distance_from_user_mean,tap_pressure_deviation,is_new_pointer_type,target_change_frequency
1751715389.489,::1,::1,1,0.2,False,14.83400011062622,41.65900015830994,17,1.5354911808307152,0.0,86.42156862745098,13.186026676000328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.39994886927744955,0.0,0.0,none,0.0,212.25003051757812,145.5,492.8000183105469,286.3999938964844,212.25003051757812,145.5,73,touch,DIV,False,845.4349572030736,top-left,0.11054689089457194,0.13472222222222222,False,0.073,168.65093234226714,0.013421568627450989,True,0.9902912621359223
1751715389.492,::1,::1,2,0.4,False,0.003000020980834961,41.66200017929077,17,1.5285361796700556,0.0,86.29126213592232,13.187689955719236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.3974917113289167,0.0,0.0,none,0.0,212.25003051757812,145.5,212.25003051757812,145.5,212.25003051757812,145.5,74,gesture,N/A,True,845.4349572030736,top-left,0.11054689089457194,0.13472222222222222,False,0.074,167.01354464962373,0.012291262135922326,True,0.9903846153846154
1751715389.855,::1,::1,3,0.6,False,0.36299991607666016,42.02500009536743,17,1.521175084476546,0.0,86.17307692307692,13.178830860142211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.3950671208304354,0.0,0.0,none,0.0,212.25003051757812,145.5,492.8000183105469,286.3999938964844,212.25003051757812,145.5,77,touch,DIV,False,845.4349572030736,top-left,0.11054689089457194,0.13472222222222222,False,0.077,165.40764518183892,0.009173076923076923,True,0.9904761904761905
1751715389.858,::1,::1,4,0.8,False,0.003000020980834961,42.02800011634827,17,1.5144151679930837,0.0,86.08571428571429,13.146148656157662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.39267446722755217,0.0,0.0,none,0.0,212.25003051757812,145.5,212.25003051757812,145.5,212.25003051757812,145.5,80,gesture,N/A,True,845.4349572030736,top-left,0.11054689089457194,0.13472222222222222,False,0.08,163.83233427534518,0.0060857142857142915,True,0.9905660377358491
1751715390.405,::1,::1,5,1.0,False,0.5469999313354492,42.575000047683716,17,1.5073215158937456,0.0,86.02830188679245,13.097210957003808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.3903131346486206,0.0,0.0,none,0.0,109.24999237060547,72.5,410.3999938964844,228.0,109.24999237060547,72.5,85,touch,DIV,False,970.7377737996059,top-left,0.05690103769302368,0.06712962962962964,False,0.085,226.002434168307,0.0010283018867924404,True,0.9906542056074766
1751715390.407,::1,::1,6,1.2,False,0.002000093460083008,42.5770001411438,17,1.5007541787092356,0.0,86.01869158878505,13.03624086376719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.3879825215846499,0.0,0.0,none,0.0,109.24999237060547,72.5,109.24999237060547,72.5,109.24999237060547,72.5,87,gesture,N/A,True,970.7377737996059,top-left,0.05690103769302368,0.06712962962962964,False,0.087,223.89026188636018,0.0009813084112149512,True,0.9907407407407407
1751715390.871,::1,::1,7,1.4,False,0.46399998664855957,43.04100012779236,17,1.4938034939978835,0.0,86.02777777777777,12.976087932219455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.3856820405687198,0.0,0.0,none,0.0,51.25,150.5,364.0,290.3999938964844,51.25,150.5,70,touch,DIV,False,988.7046133704445,top-left,0.026692708333333332,0.13935185185185187,False,0.07,170.64122116321758,0.016027777777777766,True,0.9908256880733946
1751715390.873,::1,::1,8,1.6,False,0.0019998550415039062,43.04299998283386,17,1.4874159317066789,0.0,85.88073394495413,13.006508441801202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.3834111178560703,0.0,0.0,none,0.0,51.25,150.5,51.25,150.5,51.25,150.5,71,gesture,N/A,True,988.7046133704445,top-left,0.026692708333333332,0.13935185185185187,False,0.071,169.07570537272937,0.014880733944954136,True,0.990909090909091
1751715391.406,::1,::1,9,1.8,False,0.5329999923706055,43.57599997520447,17,1.4806975376070732,0.0,85.74545454545455,13.024059110065469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.38116919310581715,0.0,0.0,none,0.0,265.25,187.5,535.2000122070312,320.0,265.25,187.5,80,touch,DIV,False,779.0595692885108,top-left,0.13815104166666667,0.1736111111111111,False,0.08,155.73210488737107,0.005745454545454554,True,0.990990990990991
1751715391.408,::1,::1,10,2.0,False,0.002000093460083008,43.57800006866455,17,1.4744830298106804,0.0,85.69369369369369,12.976619857775116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.37895571906511116,0.0,0.0,none,0.0,265.25,187.5,265.25,187.5,265.25,187.5,80,gesture,N/A,True,779.0595692885108,top-left,0.13815104166666667,0.1736111111111111,False,0.08,154.32911295144882,0.0056936936936936855,True,0.9910714285714286
1751715391.926,::1,::1,11,2.2,False,0.5180001258850098,44.09600019454956,17,1.46793315859861,0.0,85.64285714285714,12.929656623753134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.37677016125643675,0.0,0.0,none,0.0,21.25,224.5,340.0,349.6000061035156,21.25,224.5,57,touch,DIV,False,990.3493386174396,top-left,0.011067708333333334,0.20787037037037037,True,0.057,141.69506821057095,0.028642857142857144,True,0.9911504424778761
1751715391.929,::1,::1,12,2.4,False,0.0029997825622558594,44.098999977111816,17,1.4618814879354394,0.0,85.38938053097345,13.148864231929291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.37461199766864123,0.0,0.0,none,0.0,21.25,224.5,21.25,224.5,21.25,224.5,58,gesture,N/A,True,990.3493386174396,top-left,0.011067708333333334,0.20787037037037037,True,0.058,140.44112955384023,0.027389380530973458,True,0.9912280701754386
1751715392.378,::1,::1,13,2.6,False,0.44900012016296387,44.54800009727478,17,1.4554659117353514,0.0,85.14912280701755,13.337871457620446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.37248071845219055,0.0,0.0,none,0.0,21.25,224.5,340.0,349.6000061035156,21.25,224.5,77,touch,DIV,False,990.3493386174396,top-left,0.011067708333333334,0.20787037037037037,True,0.077,139.2091898209118,0.008149122807017545,True,0.991304347826087
1751715392.38,::1,::1,14,2.8,False,0.002000093460083008,44.55000019073486,17,1.4495734471703154,0.0,85.07826086956521,13.301289787795152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.37037582561906895,0.0,0.0,none,0.0,21.25,224.5,21.25,224.5,21.25,224.5,78,gesture,N/A,True,990.3493386174396,top-left,0.011067708333333334,0.20787037037037037,True,0.078,137.99867512681695,0.007078260869565214,True,0.9913793103448276
1751715392.989,::1,::1,15,3.0,False,0.6089999675750732,45.15900015830994,17,1.443457154472697,0.0,85.01724137931035,13.259988270799338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.36829683274766406,0.0,0.0,none,0.0,3.2500076293945312,417.5,325.6000061035156,504.0,3.2500076293945312,417.5,76,touch,DIV,False,964.5604169263601,top-left,0.0016927123069763184,0.38657407407407407,True,0.076,193.93702186285643,0.009017241379310356,True,0.9914529914529915
1751715392.99,::1,::1,16,3.2,False,0.0009999275207519531,45.16000008583069,17,1.4377197109586042,0.0,84.94017094017094,13.229267345574886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.3662432646929176,0.0,0.0,none,0.0,3.2500076293945312,417.5,3.2500076293945312,417.5,3.2500076293945312,417.5,77,gesture,N/A,True,964.5604169263601,top-left,0.0016927123069763184,0.38657407407407407,True,0.077,192.2794404794132,0.007940170940170951,True,0.9915254237288136
1751715393.6,::1,::1,17,3.4,False,0.6099998950958252,45.769999980926514,17,1.4317619833968986,0.0,84.87288135593221,13.19318430238777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.36421465730196667,0.0,0.0,none,0.0,293.25006103515625,475.50006103515625,557.6000366210938,550.4000244140625,293.25006103515625,475.50006103515625,96,touch,DIV,False,669.8624659107953,top-left,0.15273440678914388,0.44027783429181133,False,0.096,242.05361638267723,0.01112711864406779,True,0.9915966386554622
1751715393.601,::1,::1,18,3.6,False,0.0010001659393310547,45.771000146865845,17,1.4261708142020886,0.0,84.96638655462185,13.1768403738199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.362210557135449,0.0,0.0,none,0.0,293.25006103515625,475.50006103515625,293.25006103515625,475.50006103515625,293.25006103515625,475.50006103515625,96,gesture,N/A,True,669.8624659107953,top-left,0.15273440678914388,0.44027783429181133,False,0.096,240.01955237946143,0.011033613445378149,True,0.9916666666666667
1751715394.168,::1,::1,19,3.8,False,0.5669999122619629,46.33800005912781,17,1.42031276279577,0.0,85.05833333333334,13.160101211194725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.3602305211946065,0.0,0.0,none,0.0,276.25,521.5,544.0,587.2000122070312,276.25,521.5,77,touch,DIV,False,684.0002284356343,top-left,0.14388020833333334,0.4828703703703704,False,0.077,266.6172444923192,0.008058333333333334,True,0.9917355371900827
1751715394.171,::1,::1,20,4.0,False,0.003000020980834961,46.34100008010864,17,1.4148568013007863,0.0,84.99173553719008,13.12589760347846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.35827411665428166,0.0,0.0,none,0.0,276.25,521.5,276.25,521.5,276.25,521.5,78,gesture,N/A,True,684.0002284356343,top-left,0.14388020833333334,0.4828703703703704,False,0.078,264.4137961907297,0.006991735537190083,True,0.9918032786885246
1751715394.649,::1,::1,19,3.8,False,0.4779999256134033,46.819000005722046,17,1.4090723203237403,0.0,84.93442622950819,13.08718413583356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.3563409206018685,0.0,0.0,none,0.0,206.25,589.5000610351562,488.0,641.6000366210938,206.25,589.5000610351562,76,touch,DIV,False,755.3736284399159,bottom-left,0.107421875,0.5458333898473668,False,0.076,301.89391424559346,0.008934426229508186,True,0.991869918699187
1751715394.652,::1,::1,20,4.0,False,0.003000020980834961,46.82200002670288,17,1.4037491822122514,0.0,84.86178861788618,13.058545595165208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.3707947167874672,0.0,0.0,none,0.0,206.25,589.5000610351562,206.25,589.5000610351562,206.25,589.5000610351562,76,gesture,N/A,True,755.3736284399159,bottom-left,0.107421875,0.5458333898473668,False,0.076,299.4394921785562,0.008861788617886182,True,0.9919354838709677
1751715395.137,::1,::1,19,3.8,False,0.4850001335144043,47.307000160217285,17,1.398108586895931,0.0,84.79032258064517,13.029912356764877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.38454291975622856,0.0,0.0,none,0.0,12.250022888183594,574.5000610351562,332.8000183105469,629.6000366210938,12.250022888183594,574.5000610351562,82,touch,DIV,False,948.3777060469515,bottom-left,0.006380220254262288,0.531944500958478,True,0.082,307.51291044326473,0.0027903225806451687,True,0.992
1751715395.139,::1,::1,20,4.0,False,0.0019998550415039062,47.30900001525879,17,1.392915271632695,0.0,84.768,12.980068412762698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.39763534227532993,0.0,0.0,none,0.0,12.250022888183594,574.5000610351562,12.250022888183594,574.5000610351562,12.250022888183594,574.5000610351562,83,gesture,N/A,True,948.3777060469515,bottom-left,0.006380220254262288,0.531944500958478,True,0.083,305.0528071597186,0.0017679999999999918,True,0.9920634920634921
1751715395.598,::1,::1,19,3.8,False,0.4590001106262207,47.76800012588501,17,1.3873952199920305,0.0,84.75396825396825,12.929409387520503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.410116318288409,0.0,0.0,none,0.0,156.25,576.5,448.0,631.2000122070312,156.25,576.5,89,touch,DIV,False,804.5783445383054,bottom-left,0.08138020833333333,0.5337962962962963,False,0.089,273.99359263879364,0.004246031746031748,True,0.9921259842519685
1751715395.6,::1,::1,20,4.0,False,0.0019998550415039062,47.769999980926514,17,1.382324146003084,0.0,84.78740157480316,12.883872554024428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.42202556572175587,0.0,0.0,none,0.0,156.25,576.5,156.25,576.5,156.25,576.5,90,gesture,N/A,True,804.5783445383054,bottom-left,0.08138020833333333,0.5337962962962963,False,0.09,271.83616277549606,0.005212598425196835,True,0.9921875
1751715396.182,::1,::1,19,3.8,False,0.5820000171661377,48.35199999809265,17,1.3770331338645785,0.0,84.828125,12.841649387223395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.4333988732907457,0.0,0.0,none,0.0,207.25003051757812,646.5,488.8000183105469,687.2000122070312,207.25003051757812,646.5,88,touch,DIV,False,760.2465169639299,bottom-left,0.10794272422790527,0.5986111111111111,False,0.088,345.06162114153057,0.0031718749999999907,True,0.9922480620155039
1751715396.183,::1,::1,20,4.0,False,0.0010001659393310547,48.35300016403198,17,1.3720833261399128,0.0,84.85271317829458,12.794803193589754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.4442686545817681,0.0,0.0,none,0.0,207.25003051757812,646.5,207.25003051757812,646.5,207.25003051757812,646.5,88,gesture,N/A,True,760.2465169639299,bottom-left,0.10794272422790527,0.5986111111111111,False,0.088,342.3867248536117,0.003147286821705411,True,0.9923076923076923
1751715400.097,::1,::1,7,1.4,False,3.9139997959136963,52.26699995994568,17,1.4013356466160414,0.0,84.87692307692308,12.748463186183168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.45466440043020795,0.0,0.0,none,0.0,275.25,70.50001525878906,543.2000122070312,226.40000915527344,275.25,70.50001525878906,56,touch,DIV,False,830.2486363566021,top-left,0.143359375,0.06527779190628617,False,0.056,273.8751434325683,0.02887692307692307,True,0.9923664122137404
1751715400.098,::1,::1,8,1.6,False,0.0010001659393310547,52.26800012588501,17,1.396413135566538,0.0,84.65648854961832,12.946024761885985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.452603024446498,0.0,0.0,none,0.0,275.25,70.50001525878906,275.25,70.50001525878906,275.25,70.50001525878906,56,gesture,N/A,True,830.2486363566021,top-left,0.143359375,0.06527779190628617,False,0.056,271.7844934827013,0.02865648854961831,True,0.9924242424242424
1751715402.636,::1,::1,3,0.6,False,2.5379998683929443,54.805999994277954,17,1.4034230739747164,0.0,84.43939393939394,13.134074107564398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.45056120886630463,0.0,0.0,none,0.0,252.24998474121094,108.5000228881836,524.7999877929688,256.8000183105469,252.24998474121094,108.5000228881836,96,touch,DIV,False,828.9163494263545,top-left,0.13138020038604736,0.10046298415572555,False,0.096,225.3870121385327,0.011560606060606063,True,0.9924812030075187
1751715402.637,::1,::1,4,0.8,False,0.0010001659393310547,54.807000160217285,17,1.3985948477854193,0.0,84.52631578947368,13.122659589323709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.4485387047664753,0.0,0.0,none,0.0,252.24998474121094,108.5000228881836,252.24998474121094,108.5000228881836,252.24998474121094,108.5000228881836,95,gesture,N/A,True,828.9163494263545,top-left,0.13138020038604736,0.10046298415572555,False,0.095,223.69237294952117,0.010473684210526316,True,0.9925373134328358
1751715403.157,::1,::1,5,1.0,False,0.5199999809265137,55.3270001411438,17,1.3933973920307674,0.0,84.6044776119403,13.10464122904691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.44653526592901926,0.0,0.0,none,0.0,167.25003051757812,62.5,456.8000183105469,220.0,167.25003051757812,62.5,94,touch,DIV,False,925.4505735664011,top-left,0.08710939089457194,0.05787037037037037,False,0.094,243.68621398229416,0.009395522388059699,True,0.9925925925925926
1751715403.159,::1,::1,6,1.2,False,0.0019998550415039062,55.3289999961853,17,1.3886740856348716,0.0,84.67407407407407,13.080848103453542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.44455064889489293,0.0,0.0,none,0.0,167.25003051757812,62.5,167.25003051757812,62.5,167.25003051757812,62.5,94,gesture,N/A,True,925.4505735664011,top-left,0.08710939089457194,0.05787037037037037,False,0.094,241.88113091575866,0.009325925925925932,True,0.9926470588235294
1751715446.536,::1,::1,8,0.2,False,43.37700009346008,98.70600008964539,17,3.922913232553197,0.535959889216217,84.74264705882354,13.056999657344832,0.903856294358388,0.32673336630637567,243.81367923455363,85.20794007615012,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.447500078412686,1.0921047898339233,0.525,none,0.0,36.25,55.5000114440918,352.0,214.40000915527344,36.25,55.5000114440918,64,touch,ION-ICON,False,1043.0984140581727,top-left,0.018880208333333332,0.05138889948527018,True,0.064,271.5847020115748,0.020742647058823532,True,0.7740112994350282
1751715446.537,::1,::1,9,0.4,False,0.0009999275207519531,98.70700001716614,17,3.909056703149154,0.534383828602018,84.5912408759124,13.128536225479618,0.903856294358388,0.32673336630637567,243.81367923455363,85.20794007615012,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.4459859156998361,1.0921047898339233,0.525,none,0.0,36.25,55.5000114440918,36.25,55.5000114440918,36.25,55.5000114440918,63,gesture,N/A,True,1043.0984140581727,top-left,0.018880208333333332,0.05138889948527018,True,0.063,269.60233192389904,0.02159124087591241,True,0.7752808988764045
1751715487.657,::1,::1,7,0.2,False,41.12000012397766,139.8270001411438,17,5.187605605745653,0.6468606829323766,84.43478260869566,13.208449492511198,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.4402950964222924,1.023835475367705,0.6216216216216216,none,0.0,137.25003051757812,281.5,432.8000183105469,395.20001220703125,137.25003051757812,281.5,91,touch,INPUT#ion-input-0,False,862.4034799809925,top-left,0.07148439089457194,0.26064814814814813,False,0.091,20.3792640543273,0.006565217391304348,True,0.6572769953051644
1751715487.658,::1,::1,8,0.4,False,0.0009999275207519531,139.82800006866455,17,5.169619346328935,0.6458335102996846,84.4820143884892,13.172542031367305,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.4390465456040512,1.023835475367705,0.6216216216216216,none,0.0,137.25003051757812,281.5,137.25003051757812,281.5,137.25003051757812,281.5,90,gesture,N/A,True,862.4034799809925,top-left,0.07148439089457194,0.26064814814814813,False,0.09,20.232650643864496,0.0055179856115107895,True,0.6588785046728972
1751715490.917,::1,::1,10,0.6,False,3.259000062942505,143.08700013160706,17,5.154616493309537,0.6714252092327271,84.52142857142857,13.133636128627277,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,182.0,0.0,528.0,0.0,8.0,0.0,top-left,0.4378054963434058,1.023835475367705,0.6216216216216216,search,0.0,167.25003051757812,281.5,456.8000183105469,395.20001220703125,167.25003051757812,281.5,117,touch,INPUT#ion-input-0,False,833.8313763072128,top-left,0.08710939089457194,0.26064814814814813,False,0.117,25.147397756018805,0.03247857142857144,True,0.6604651162790698
1751715490.919,::1,::1,11,0.8,False,0.0019998550415039062,143.08899998664856,17,5.137018404122277,0.67029710471921,84.7517730496454,13.3677690221422,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,182.0,0.0,528.0,0.0,8.0,0.0,top-left,0.43657188628550486,1.023835475367705,0.6216216216216216,search,0.0,167.25003051757812,281.5,167.25003051757812,281.5,167.25003051757812,281.5,117,gesture,N/A,True,833.8313763072128,top-left,0.08710939089457194,0.26064814814814813,False,0.117,24.96904741732363,0.03224822695035462,True,0.6620370370370371
1751715519.246,::1,::1,10,0.2,False,28.3270001411438,171.41600012779236,17,5.605295099047498,0.8329703450488423,84.97887323943662,13.590835929611611,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,337.07142857142856,251.6458578143142,563.9285714285714,293.13854946709665,12.285714285714286,8.530856358190638,top-left,0.4353456535872843,1.023835475367705,0.6216216216216216,search,0.0,38.25000762939453,55.5000114440918,353.6000061035156,214.40000915527344,38.25000762939453,55.5000114440918,129,touch,ION-ICON,False,1041.327656093838,top-left,0.019921878973642986,0.05138889948527018,True,0.129,266.42391168319574,0.044021126760563384,True,0.663594470046083
1751715519.249,::1,::1,11,0.4,False,0.003000020980834961,171.4190001487732,17,5.586563022731614,0.8314462748556076,85.2867132867133,14.03124504273459,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,337.07142857142856,251.6458578143142,563.9285714285714,293.13854946709665,12.285714285714286,8.530856358190638,top-left,0.4341267369186645,1.023835475367705,0.6216216216216216,search,0.0,38.25000762939453,55.5000114440918,38.25000762939453,55.5000114440918,38.25000762939453,55.5000114440918,130,gesture,N/A,True,1041.327656093838,top-left,0.019921878973642986,0.05138889948527018,True,0.13,264.5608074056908,0.04471328671328671,True,0.6651376146788991
1751715526.811,::1,::1,10,0.2,False,7.562000036239624,178.98100018501282,17,5.592154175777982,0.8299238602410244,85.59722222222223,14.467069620177465,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,337.07142857142856,251.6458578143142,563.9285714285714,293.13854946709665,12.285714285714286,8.530856358190638,top-left,0.43291507546338787,1.023835475367705,0.6216216216216216,search,0.0,40.79999923706055,49.0,40.79999923706055,136.0,40.79999923706055,49.0,88,mouse,ION-ICON,False,1042.1178634888606,top-left,0.0212499996026357,0.04537037037037037,True,0.088,267.62856252204995,0.0024027777777777676,True,0.6666666666666666
1751715526.814,::1,::1,11,0.4,False,0.0029997825622558594,178.98399996757507,17,5.573782178516964,0.8284032082322006,85.61379310344827,14.418468141359565,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,337.07142857142856,251.6458578143142,563.9285714285714,293.13854946709665,12.285714285714286,8.530856358190638,top-left,0.4317106089195164,1.023835475367705,0.6216216216216216,search,0.0,40.0,49.0,40.0,49.0,40.0,49.0,87,gesture,N/A,True,1042.823570888192,top-left,0.020833333333333332,0.04537037037037037,True,0.087,266.1018137191553,0.0013862068965517227,True,0.6681818181818182
1751715530.929,::1,::1,12,0.6,False,4.115000009536743,183.09899997711182,17,5.559739761076291,0.8268844218485591,85.62328767123287,14.36945981909507,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,337.07142857142856,251.6458578143142,563.9285714285714,293.13854946709665,12.285714285714286,8.530856358190638,top-left,0.4305132774996119,1.023835475367705,0.6216216216216216,search,0.0,153.25,365.5,445.6000061035156,462.3999938964844,153.25,365.5,97,touch,INPUT,False,825.4064529066877,top-left,0.07981770833333333,0.3384259259259259,False,0.097,74.66310692791957,0.011376712328767136,True,0.669683257918552
1751715530.932,::1,::1,13,0.8,False,0.003000020980834961,183.10199999809265,17,5.541751065874063,0.8253676002369402,85.70068027210884,14.351000802279463,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,337.07142857142856,251.6458578143142,563.9285714285714,293.13854946709665,12.285714285714286,8.530856358190638,top-left,0.4293230219306162,1.023835475367705,0.6216216216216216,search,0.0,153.25,365.5,153.25,365.5,153.25,365.5,97,gesture,N/A,True,825.4064529066877,top-left,0.07981770833333333,0.3384259259259259,False,0.097,74.15519463589295,0.011299319727891166,True,0.6711711711711712
