event_type,timestamp,user_id,client_ip,event_count,event_rate,is_unusual_frequency,time_since_last_event,session_duration,time_of_day,avg_user_tap_duration,std_user_tap_duration,avg_user_swipe_speed,std_user_swipe_speed,preferred_region,region_entropy,swipe_direction_consistency,event_sequence_entropy,client_x,client_y,screen_x,screen_y,page_x,page_y,duration,pointer_type,target,is_gesture,distance_from_center,region,normalized_x,normalized_y,is_near_edge,time_since_last_tap,tap_pressure,distance_from_user_mean,tap_pressure_deviation,is_new_pointer_type,target_change_frequency,start_x,start_y,end_x,end_y,delta_x,delta_y,distance,direction,speed,angle,start_region,end_region,region_transition,normalized_start_x,normalized_start_y,normalized_end_x,normalized_end_y,is_cross_screen,is_diagonal,time_since_last_swipe,acceleration
tap,1751650056.432,::1,::1,1,0.2,False,0.0,0.0,22,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,200.23529052734375,288.0,503.20001220703125,404.8000183105469,200.23529052734375,288.0,66,touch,INPUT#ion-input-0,False,800.4663726603821,top-left,0.10428921381632487,0.26666666666666666,False,0.0,0.066,0.0,0.0,True,0.0,,,,,,,,,,,,,,,,,,,,,
tap,1751650056.436,::1,::1,2,0.4,False,0.004000186920166016,0.004000186920166016,22,66.0,0.0,0.0,0.0,top-left,0.0,0.0,0.0,200.23529052734375,288.0,200.23529052734375,288.0,200.23529052734375,288.0,65,gesture,N/A,True,800.4663726603821,top-left,0.10428921381632487,0.26666666666666666,False,0.004000186920166016,0.065,0.0,0.0010000000000000009,True,0.5,,,,,,,,,,,,,,,,,,,,,
tap,1751650132.321,::1,::1,1,0.2,False,75.88499999046326,75.88900017738342,22,65.5,0.5,0.0,0.0,top-left,0.0,0.0,0.0,211.52940368652344,208.00003051757812,512.7999877929688,336.8000183105469,211.52940368652344,208.00003051757812,104,touch,DIV,False,818.7992509047504,top-left,0.11017156442006429,0.19259262084960938,False,75.88499999046326,0.104,80.79326772226004,0.03849999999999999,True,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,
tap,1751650132.323,::1,::1,2,0.4,False,0.0019998550415039062,75.89100003242493,22,78.33333333333333,18.15366507225347,0.0,0.0,top-left,0.0,0.0,0.0,211.52940368652344,208.00003051757812,211.52940368652344,208.00003051757812,211.52940368652344,208.00003051757812,105,gesture,N/A,True,818.7992509047504,top-left,0.11017156442006429,0.19259262084960938,False,0.0019998550415039062,0.105,53.8621784815067,0.026666666666666672,True,0.75,,,,,,,,,,,,,,,,,,,,,
tap,1751650132.967,::1,::1,3,0.6,False,0.6440000534057617,76.53500008583069,22,85.0,19.50640920313116,0.0,0.0,top-left,0.0,0.0,0.0,211.52940368652344,208.00003051757812,512.7999877929688,336.8000183105469,211.52940368652344,208.00003051757812,109,touch,DIV,False,818.7992509047504,top-left,0.11017156442006429,0.19259262084960938,False,0.6440000534057617,0.109,40.39663386113002,0.023999999999999994,True,0.8,,,,,,,,,,,,,,,,,,,,,
tap,1751650132.969,::1,::1,4,0.8,False,0.002000093460083008,76.53700017929077,22,89.8,19.913814300630605,0.0,0.0,top-left,0.0,0.0,0.0,211.52940368652344,208.00003051757812,211.52940368652344,208.00003051757812,211.52940368652344,208.00003051757812,109,gesture,N/A,True,818.7992509047504,top-left,0.11017156442006429,0.19259262084960938,False,0.002000093460083008,0.109,32.31730708890401,0.01920000000000001,True,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,
tap,1751650133.58,::1,::1,5,1.0,False,0.6109998226165771,77.14800000190735,22,93.0,19.53629101612347,0.0,0.0,top-left,0.0,0.0,0.0,233.1764678955078,147.7646942138672,531.2000122070312,285.6000061035156,233.1764678955078,147.7646942138672,119,touch,DIV,False,825.9061580627613,top-left,0.12144607702891032,0.1368191613091363,False,0.6109998226165771,0.119,90.54123003020703,0.025999999999999995,True,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,
tap,1751650133.584,::1,::1,6,1.2,False,0.004000186920166016,77.15200018882751,22,96.71428571428571,20.24644085628234,0.0,0.0,top-left,0.0,0.0,0.0,233.1764678955078,147.7646942138672,233.1764678955078,147.7646942138672,233.1764678955078,147.7646942138672,121,gesture,N/A,True,825.9061580627613,top-left,0.12144607702891032,0.1368191613091363,False,0.004000186920166016,0.121,77.60676859732033,0.024285714285714285,True,0.875,,,,,,,,,,,,,,,,,,,,,
swipe,1751650134.74,::1,::1,7,1.4,False,1.1559998989105225,78.30800008773804,22,99.75,20.571521577170707,0.0,0.0,top-left,0.0,0.0,0.0,,,,,,,514,gesture,,True,,,,,,,,0.0,,True,0.8888888888888888,228.4705810546875,150.58824157714844,176.7058868408203,494.1176452636719,-51.76469421386719,343.52940368652344,347.40759169061573,down,0.6758902562074236,98.56914017542341,top-left,top-left,top-left_to_top-left,0.1189950942993164,0.13943355701587817,0.09203431606292725,0.4575163382071036,False,False,0.0,0.001314961587952186
tap,1751650136.06,::1,::1,8,1.6,False,1.3199999332427979,79.62800002098083,22,99.75,20.571521577170707,0.6758902562074236,0.0,top-left,0.0,1.0,0.34883209584303193,173.8823699951172,289.88232421875,480.8000183105469,406.3999938964844,173.8823699951172,289.88232421875,90,touch,INPUT#ion-input-0,False,824.9483498636192,top-left,0.09056373437245686,0.26840955946180556,False,2.4759998321533203,0.09,86.8263519134949,0.009750000000000009,True,0.9,,,,,,,,,,,,,,,,,,,,,
tap,1751650136.064,::1,::1,9,1.8,False,0.003999948501586914,79.63199996948242,22,98.66666666666667,19.635568633364187,0.6758902562074236,0.0,top-left,0.0,1.0,0.3250829733914482,173.8823699951172,289.88232421875,173.8823699951172,289.88232421875,173.8823699951172,289.88232421875,92,gesture,N/A,True,824.9483498636192,top-left,0.09056373437245686,0.26840955946180556,False,0.003999948501586914,0.092,77.17897947866213,0.006666666666666668,True,0.9090909090909091,,,,,,,,,,,,,,,,,,,,,
swipe,1751650238.036,::1,::1,9,1.8,False,101.97200012207031,181.60400009155273,23,98.0,18.734993995195193,0.6758902562074236,0.0,top-left,0.0,1.0,0.30463609734923813,,,,,,,277,gesture,,True,,,,,,,,388.22357159384,,True,0.9166666666666666,195.5294189453125,537.4117431640625,124.9411849975586,145.88235473632812,-70.5882339477539,-391.5293884277344,397.84162775463625,up,1.4362513637351488,-100.21998226078577,top-left,top-left,top-left_to_top-left,0.10183823903401693,0.4976034658926505,0.0650735338528951,0.135076254385489,False,False,103.2960000038147,0.0051850229737731
swipe,1751650241.35,::1,::1,10,2.0,False,3.313999891281128,184.91799998283386,23,98.0,18.734993995195193,1.056070809971286,0.3801805537638626,top-left,0.0,0.5,0.45056120886630463,,,,,,,229,gesture,,True,,,,,,,,225.06221798169585,,True,0.9230769230769231,79.76472473144531,161.88235473632812,172.0,352.941162109375,92.23527526855469,191.05880737304688,212.15752138134786,down,0.9264520584338335,64.23067506294912,top-left,top-left,top-left_to_top-left,0.041544127464294436,0.14989106920030382,0.08958333333333333,0.32679737232349537,False,False,3.313999891281128,0.0040456421765669584
swipe,1751650242.163,::1,::1,11,2.2,False,0.8130002021789551,185.73100018501282,23,98.0,18.734993995195193,1.012864559458802,0.3163727692772561,top-left,0.0,0.6666666666666666,0.5402041423888608,,,,,,,226,gesture,,True,,,,,,,,164.23400882289778,,True,0.9285714285714286,270.8235168457031,155.2941131591797,273.6470947265625,393.4117431640625,2.823577880859375,238.1176300048828,238.13437028533187,down,1.0536919039173978,89.32062353490663,top-left,top-left,top-left_to_top-left,0.1410539150238037,0.14379084551775898,0.14252452850341796,0.3642701325593171,False,False,0.8130002021789551,0.004662353557156627
swipe,1751650243.064,::1,::1,11,2.2,False,0.9009997844696045,186.63199996948242,23,98.0,18.734993995195193,1.023071395573451,0.2745566159565889,top-left,0.0,0.75,0.5982695885852573,,,,,,,300,gesture,,True,,,,,,,,198.19531720190182,,True,0.9333333333333333,266.1176452636719,66.82352447509766,260.4706115722656,277.6470642089844,-5.64703369140625,210.82353973388672,210.89915574851784,down,0.7029971858283928,91.53433459932198,top-left,top-left,top-left_to_top-left,0.13860294024149578,0.06187363377323857,0.135661776860555,0.25708061500831886,False,False,0.9009997844696045,0.002343323952761309
swipe,1751650244.337,::1,::1,12,2.4,False,1.2730000019073486,187.90499997138977,23,98.0,18.734993995195193,0.9590565536244393,0.2769416332938311,top-left,0.0,0.8,0.6365141682948128,,,,,,,188,gesture,,True,,,,,,,,82.0887409711038,,True,0.9375,260.4706115722656,277.6470642089844,261.4117431640625,393.4117431640625,0.941131591796875,115.76467895507812,115.76850444851304,down,0.6157899172793246,89.5342130194254,top-left,top-left,top-left_to_top-left,0.135661776860555,0.25708061500831886,0.13615194956461588,0.3642701325593171,False,False,1.2730000019073486,0.003275478283400663
