timestamp,user_id,client_ip,event_count,swipe_event_rate,is_unusual_swipe_frequency,time_since_last_swipe,session_duration,time_of_day,inter_swipe_variability,event_sequence_entropy,avg_user_tap_duration,std_user_tap_duration,avg_user_swipe_speed,std_user_swipe_speed,avg_user_swipe_distance,std_user_swipe_distance,avg_user_typing_wpm,std_user_typing_wpm,avg_user_typing_duration,std_user_typing_duration,avg_user_typing_length,std_user_typing_length,preferred_region,tap_region_entropy,swipe_direction_entropy,swipe_direction_consistency,preferred_field,field_entropy,start_x,start_y,end_x,end_y,delta_x,delta_y,distance,duration,direction,speed,angle,start_region,end_region,region_transition,normalized_start_x,normalized_start_y,normalized_end_x,normalized_end_y,is_cross_screen,is_diagonal,is_gesture,pointer_type,target,acceleration,distance_from_user_mean,is_new_pointer_type,target_change_frequency
1752404047.0456977,6,::1,1,0.2,False,0,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,none,0,82.89473724365234,468.9473571777344,329.2105407714844,408.9473876953125,246.31580352783203,-59.999969482421875,253.51818752399817,539,right,0.47034914197402256,-13.69004216462893,top-left,top-left,top-left_to_top-left,0.043174342314402266,0.4342105159053096,0.17146382331848145,0.3786549886067708,False,False,True,gesture,unknown,0.0008726329164638637,0.0,True,0
1752404052.4759579,6,::1,1,0.2,False,5.430260181427002,5.430260181427002,16,0.0,0.0,0,0,0.47034914197402256,0.0,253.51818752399817,0.0,0,0,0,0,0,0,top-left,0.0,0.0,1.0,none,0,96.57894134521484,405.78948974609375,353.4211120605469,286.8421325683594,256.84217071533203,-118.94735717773438,283.0483605982046,445,right,0.6360637316813587,-24.84954299730363,top-left,top-left,top-left_to_top-left,0.05030153195063273,0.3757310090241609,0.18407349586486815,0.26559456719292535,False,False,True,gesture,unknown,0.0014293567004075476,64.62332133530364,True,0.0
1752408556.8617878,7,::1,3,0.2,False,0,0.011607885360717773,17,0,0.0,118.5,1.5,0,0,0,0,0,0,0,0,0,0,top-left,0.0,0,0,none,0,186.25,183.50003051757812,189.25,274.5,3,90.99996948242188,91.04940661971231,639,down,0.14248733430314917,88.11181136049827,top-left,top-left,top-left_to_top-left,0.09700520833333333,0.16990743566442418,0.09856770833333334,0.25416666666666665,False,False,False,touch,unknown,0.00022298487371384847,0.0,True,0.6666666666666666
1752408556.8652997,7,::1,4,0.4,False,0.0035119056701660156,0.015119791030883789,17,0.0,0.6365141682948128,118.5,1.5,0.14248733430314917,0.0,91.04940661971231,0.0,0,0,0,0,0,0,top-left,0.0,0.0,1.0,none,0,186.25,183.50003051757812,189.25,274.5,3,90.99996948242188,91.04940661971231,642,down,0.1418215056381812,88.11181136049827,top-left,top-left,top-left_to_top-left,0.09700520833333333,0.16990743566442418,0.09856770833333334,0.25416666666666665,False,False,True,gesture,unknown,0.00022090577202208908,0.0,True,0.5
1752408556.9853246,7,::1,25,0.6,False,0.1200249195098877,0.13514471054077148,17,0.05825650691986084,0.9184277849930977,86.6,18.260339536821323,0.1421544199706652,0.0003329143324839884,91.04940661971231,0.0,840.5,2235.5438003611857,80.5,96.79316435919773,6.583333333333333,3.426814199158682,top-left,0.45056120886630463,0.0,1.0,username,0.6365141682948128,723.2000122070312,466.6000671386719,532,467.3999938964844,-191.20001220703125,0.7999267578125,191.2016855333309,617,left,0.3098892796326271,179.76029206689435,top-left,top-left,top-left_to_top-left,0.37666667302449547,0.43203709920247396,0.27708333333333335,0.4327777721263744,False,False,False,mouse,unknown,0.0005022516687724912,607.0098404012867,True,0.8461538461538461
1752408556.9893339,7,::1,26,0.8,False,0.004009246826171875,0.13915395736694336,17,0.054807913105170934,0.9732531211321691,86.6,18.260339536821323,0.1980660398579858,0.0790714383631471,124.43349959091852,47.21223704740412,840.5,2235.5438003611857,80.5,96.79316435919773,6.583333333333333,3.426814199158682,top-left,0.4293230219306162,0.6365141682948128,0.6666666666666666,username,0.6365141682948128,723,466,532,467,-191,1,191.0026177831079,617,left,0.3095666414637081,179.7000248376961,top-left,top-left,top-left_to_top-left,0.3765625,0.43148148148148147,0.27708333333333335,0.4324074074074074,False,False,True,gesture,unknown,0.0005017287543982303,404.2166744476677,True,0.7857142857142857
1752408955.162663,7,::1,19,0.2,False,398.17332911491394,398.3124830722809,17,172.3957059059011,0.7227208281442203,91.39285714285714,18.819960184882014,0.2259411902594164,0.08378717863324826,141.07577913896586,50.02642202807706,207.46753246753246,720.8074221697153,134.7922077922078,175.4089350196735,6.902597402597403,3.8642038216918206,top-left,0.7643001603383928,0.6931471805599453,0.5,username,2.300094048013737,176.4179229736328,583.2835693359375,150.14926147460938,562.9850463867188,-26.268661499023438,-20.29852294921875,33.19747898365532,935,left,0.0355053251162089,-142.3057434306824,bottom-left,bottom-left,bottom-left_to_bottom-left,0.09188433488210042,0.5400773790147569,0.07820274035135905,0.521282450358073,False,True,True,gesture,unknown,3.797360974995604e-05,379.72233929198677,True,0.9662921348314607
1752409014.2548752,7,::1,47,0.2,False,59.092212200164795,457.4046952724457,17,155.0433595596108,0.7294769422543695,93.85106382978724,19.914154832632324,0.18785401723077488,0.10685861705969522,119.50011910790374,62.16229358581376,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.7662062766278741,0.6730116670092565,0.6,username,2.2027812647195715,142.98509216308594,492.5373229980469,146.5671844482422,425.671630859375,3.58209228515625,-66.86569213867188,66.9615723405822,522,up,0.1282788742156747,-86.9335131019977,top-left,top-left,top-left_to_top-left,0.07447140216827393,0.4560530768500434,0.07633707523345948,0.39414039894386577,False,False,False,touch,unknown,0.0002457449697618289,281.0739542924776,True,0.97
1752409014.2768052,7,::1,48,0.4,False,0.02192997932434082,457.42662525177,17,145.5807268175883,0.7411354620288554,93.85106382978724,19.914154832632324,0.17792482672825818,0.10004289490064665,110.74369464668348,60.02916346742946,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.7642034723624327,1.0114042647073518,0.5,username,2.2027812647195715,142.98509216308594,492.5373229980469,146.5671844482422,425.671630859375,3.58209228515625,-66.86569213867188,66.9615723405822,519,up,0.12902037059842428,-86.9335131019977,top-left,top-left,top-left_to_top-left,0.07447140216827393,0.4560530768500434,0.07633707523345948,0.39414039894386577,False,False,True,gesture,unknown,0.00024859416300274426,234.22829524373134,True,0.9603960396039604
1752409389.7520072,7,::1,33,0.2,False,375.47520208358765,832.9018273353577,17,170.67707934886283,0.7584252597636227,94.34,19.982602433116664,0.17093847585256763,0.09418937387750731,104.48910574581187,57.64923225481879,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.7676986825629812,1.0789922078775833,0.42857142857142855,username,2.2027812647195715,187.16416931152344,690.7462768554688,201.49253845214844,714.6268920898438,14.328369140625,23.880615234375,27.84934373019009,556,down,0.050088747716169224,59.03624346792648,bottom-left,bottom-left,bottom-left_to_bottom-left,0.09748133818308512,0.6395798859772859,0.10494403044382732,0.6616915667498553,False,True,True,gesture,unknown,9.00876757485058e-05,313.40318732424254,True,0.9629629629629629
1752409391.7586124,7,::1,34,0.4,False,2.0066051483154297,834.9084324836731,17,164.2741496153856,0.7686410283686719,94.34,19.982602433116664,0.15583225983551785,0.09674744295837308,94.90913549385915,59.58553131693866,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.7681531021576365,1.0821955300387671,0.375,username,2.2027812647195715,78.5074691772461,660.8955078125,267.1641540527344,725.3731079101562,188.65668487548828,64.47760009765625,199.3707743440913,335,right,0.5951366398331084,18.86899916617475,bottom-left,bottom-left,bottom-left_to_bottom-left,0.040889306863149004,0.611940285011574,0.13914799690246582,0.671641766583478,False,False,True,gesture,unknown,0.0017765272830839057,315.581819087322,True,0.9541284403669725
1752409906.717659,7,::1,33,0.2,False,514.9590466022491,1349.8674790859222,18,201.58968622471556,0.7783507910179128,94.34,19.982602433116664,0.20464385761302792,0.16547095459747468,106.51598425499606,65.06684416503813,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.768492986997649,1.310783678099714,0.3333333333333333,username,2.2027812647195715,248.05972290039062,367.1641540527344,125.07464599609375,288.3582458496094,-122.98507690429688,-78.805908203125,146.06745123016003,383,left,0.3813771572589035,-147.34921864427145,top-left,top-left,top-left_to_top-left,0.12919777234395344,0.33996680930808737,0.06514304478963216,0.26699837578667535,False,True,False,touch,unknown,0.0009957628126864321,107.50740749438313,True,0.9454545454545454
1752409906.78497,7,::1,33,0.4,False,0.06731104850769043,1349.93479013443,18,196.46198684003406,0.788478441308179,97.16831683168317,34.57294464067735,0.22231718757761545,0.1656915582104118,110.47113095251245,62.85788301579599,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.7658710778720942,1.2798542258336676,0.4,username,2.2027812647195715,248.05972290039062,367.1641540527344,125.07464599609375,288.3582458496094,-122.98507690429688,-78.805908203125,146.06745123016003,377,left,0.3874468202391513,-147.34921864427145,top-left,top-left,top-left_to_top-left,0.12919777234395344,0.33996680930808737,0.06514304478963216,0.26699837578667535,False,True,True,gesture,unknown,0.0010277103985123375,96.75666674494478,True,0.9464285714285714
1752409911.9335592,7,::1,32,0.2,False,5.148589134216309,1355.0833792686462,18,191.0021048277965,0.7973084979722511,97.16831683168317,34.57294464067735,0.2373289723650278,0.16495890113417427,113.70716006866223,60.800001391101624,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.7644917759101608,1.240684291953396,0.45454545454545453,username,2.2027812647195715,139.40296936035156,242.985107421875,262.3880920410156,324.1791076660156,122.98512268066406,81.19400024414062,147.3696239949858,492,right,0.29953175608736954,33.43254023889256,top-left,top-left,top-left_to_top-left,0.07260571320851644,0.2249862105758102,0.13666046460469564,0.30016584043149597,False,True,False,touch,unknown,0.0006088043822914015,248.66271646622457,True,0.9380530973451328
1752409912.033613,7,::1,33,0.4,False,0.10005378723144531,1355.1834330558777,18,186.00806677508416,0.8065681857696233,101.03921568627452,51.93206753635501,0.24251253767522296,0.1588690718296686,116.51236539585587,58.950383950683474,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.7616109332084677,1.3086053872534493,0.4166666666666667,username,2.2027812647195715,139.40296936035156,242.985107421875,262.3880920410156,324.1791076660156,122.98512268066406,81.19400024414062,147.3696239949858,494,right,0.29831907691292675,33.43254023889256,top-left,top-left,top-left_to_top-left,0.07260571320851644,0.2249862105758102,0.13666046460469564,0.30016584043149597,False,True,True,gesture,unknown,0.0006038847710787991,227.9408234273725,True,0.9391304347826087
1752409949.8594773,7,::1,32,0.2,False,37.82586431503296,1393.0092973709106,18,179.82788437601548,0.814671697941121,101.03921568627452,51.93206753635501,0.24680534838581558,0.1533591528006608,118.88600067271203,57.23144626856518,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.7601146822453406,1.3322449224385329,0.38461538461538464,username,2.2027812647195715,89.25375366210938,247.7611846923828,225.3731231689453,246.56716918945312,136.11936950683594,-1.1940155029296875,136.12460625456288,815,right,0.16702405675406487,-0.5025757514614885,top-left,top-left,top-left_to_top-left,0.04648633003234863,0.2294085043447989,0.11738183498382568,0.2283029344346788,False,False,False,touch,unknown,0.00020493749294977286,238.28239370128358,True,0.9310344827586207
1752409949.924985,7,::1,33,0.4,False,0.06550765037536621,1393.074805021286,18,175.46746224557282,0.823198527509733,107.97087378640776,87.01517067938619,0.2411066846978334,0.1492021147076776,120.11732964284423,55.3280107784737,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.7570226361457504,1.3337360272028098,0.35714285714285715,username,2.2027812647195715,89.25375366210938,247.7611846923828,225.3731231689453,246.56716918945312,136.11936950683594,-1.1940155029296875,136.12460625456288,817,right,0.1666151851341039,-0.5025757514614885,top-left,top-left,top-left_to_top-left,0.04648633003234863,0.2294085043447989,0.11738183498382568,0.2283029344346788,False,False,True,gesture,unknown,0.0002039353551213022,221.2622227226205,True,0.9322033898305084
1752409982.6937308,7,::1,33,0.2,False,32.76874589920044,1425.8435509204865,18,170.33308079585956,0.8332991948357189,108.19626168224299,85.40989012883328,0.2361405847269181,0.1453356679641622,121.1844814169588,53.60086665016388,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.75432636893595,1.3229495110045286,0.3333333333333333,username,2.2027812647195715,101.19405364990234,189.25376892089844,211.04478454589844,238.2089385986328,109.8507308959961,48.955169677734375,120.26550509834613,585,right,0.20558205999717286,24.020226191833608,top-left,top-left,top-left_to_top-left,0.0527052362759908,0.17523497122305412,0.10991915861765543,0.22056383203577112,False,False,True,gesture,unknown,0.00035142232478149206,245.1164130919532,True,0.9349593495934959
1752409986.3093057,7,::1,34,0.4,False,3.615574836730957,1429.4591257572174,18,166.40294675205539,0.8404561873392287,108.19626168224299,85.40989012883328,0.234230676931309,0.1409149356012105,121.1270453970455,51.899292697409294,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.7528016840430221,1.3050963719483406,0.375,username,2.2027812647195715,102.38806915283203,202.38804626464844,207.46267700195312,238.2089385986328,105.0746078491211,35.820892333984375,111.0126548743407,471,right,0.2356956579073051,18.824711627649105,top-left,top-left,top-left_to_top-left,0.05332711935043335,0.18739633913393375,0.10805347760518393,0.22056383203577112,False,False,True,gesture,unknown,0.0005004154095696499,218.17560776362066,True,0.9274193548387096
1752409987.7434967,7,::1,34,0.4,False,1.4341909885406494,1430.893316745758,18,162.75423645545024,0.8473649876068525,108.19626168224299,85.40989012883328,0.2343168522828382,0.13670800250510365,120.53208124865111,50.405921988547256,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.7512519454437958,1.2831726480161034,0.4117647058823529,username,2.2027812647195715,132.2388153076172,222.6865692138672,269.5522155761719,262.0895690917969,137.3134002685547,39.40299987792969,142.8550534377151,524,right,0.27262414778189903,16.011186788557524,top-left,top-left,top-left_to_top-left,0.06887438297271728,0.20619126779061778,0.14039177894592286,0.24267552693684896,False,False,True,gesture,unknown,0.0005202750911868302,172.28140384038028,True,0.92
1752409989.0503666,7,::1,35,0.6,False,1.3068699836730957,1432.2001867294312,18,159.30347805951772,0.8540404655991007,108.19626168224299,85.40989012883328,0.23644503536611935,0.13314575327689812,121.77224637026578,49.25190319593851,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.7496788397085692,1.2589910288554198,0.4444444444444444,username,2.2027812647195715,132.2388153076172,283.58209228515625,251.6417694091797,288.3582458496094,119.4029541015625,4.776153564453125,119.49843970132446,489,right,0.2443730873237719,2.2906270024606927,top-left,top-left,top-left_to_top-left,0.06887438297271728,0.2625760113751447,0.1310634215672811,0.26699837578667535,False,False,True,gesture,unknown,0.0004997404648747891,113.96225712086802,True,0.9126984126984127
1752409990.6814916,7,::1,36,0.8,False,1.6311249732971191,1433.8313117027283,18,156.02815866784877,0.8604959163594305,108.19626168224299,85.40989012883328,0.23686230125862737,0.12960665085766535,121.65257233505834,47.94097111237073,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.7480839638253426,1.2336841378337722,0.47368421052631576,username,2.2027812647195715,131.0447998046875,281.19403076171875,249.2537078857422,300.29852294921875,118.20890808105469,19.1044921875,119.74275582037306,592,right,0.20226816861549504,9.18055244149839,top-left,top-left,top-left_to_top-left,0.06825249989827474,0.2603648432978877,0.12981963952382405,0.2780541879159433,False,False,True,gesture,unknown,0.00034166920374239027,110.49739451921549,True,0.905511811023622
1752409994.9082527,7,::1,34,0.4,False,4.226761102676392,1438.0580728054047,18,152.86791243239136,0.8667433032555101,108.19626168224299,85.40989012883328,0.23513259462647076,0.1265497355384314,121.55708150932408,46.728932441213495,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.7464688303391498,1.207973687592232,0.5,username,2.2027812647195715,178.80601501464844,213.1343536376953,258.80596923828125,265.671630859375,79.99995422363281,52.53727722167969,95.70871524396809,452,right,0.21174494523001788,33.29356019391102,top-left,top-left,top-left_to_top-left,0.0931281328201294,0.19734662373860676,0.13479477564493816,0.2459922507957176,False,True,True,gesture,unknown,0.00046846226820800415,144.97152001472296,True,0.8984375
1752409996.2213979,7,::1,34,0.4,False,1.3131451606750488,1439.3712179660797,18,149.93927776877086,0.8727934530177686,108.19626168224299,85.40989012883328,0.2340188970361635,0.12360028638286559,120.3262069252595,45.93379525828051,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.7448348721595875,1.182323923910242,0.5238095238095238,username,2.2027812647195715,258.80596923828125,265.671630859375,262.3880920410156,339.7015075683594,3.582122802734375,74.02987670898438,74.11649107534231,419,down,0.17688900017981457,87.22975949854835,top-left,top-left,top-left_to_top-left,0.13479477564493816,0.2459922507957176,0.13666046460469564,0.31453843293366607,False,False,True,gesture,unknown,0.0004221694515031374,99.83755806045599,True,0.8914728682170543
1752409997.21612,7,::1,35,0.6,False,0.9947221279144287,1440.3659400939941,18,147.16605218499808,0.8786562140072784,108.19626168224299,85.40989012883328,0.23142208354269309,0.12134344873132066,118.2257652957178,45.898337022504975,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.7431834470607289,1.2112465729695872,0.5,username,2.2027812647195715,262.3880920410156,339.7015075683594,151.34327697753906,344.4776306152344,-111.04481506347656,4.776123046875,111.1474799707155,599,left,0.18555505838182887,177.5371823100783,top-left,top-left,top-left_to_top-left,0.13666046460469564,0.31453843293366607,0.0788246234258016,0.31896076908818,False,False,True,gesture,unknown,0.0003097747218394472,56.428742413042265,True,0.8846153846153846
1752410013.5221057,7,::1,33,0.2,False,16.305985689163208,1456.6719257831573,18,144.28002700122383,0.8843405860314645,108.19626168224299,85.40989012883328,0.22942786505743812,0.11904427952728201,117.91801375984814,44.91266175757314,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.7415158418956272,1.219890884548721,0.4782608695652174,username,2.2027812647195715,80.89553833007812,202.38804626464844,200.29852294921875,220.2985076904297,119.40298461914062,17.91046142578125,120.73879809093319,538,right,0.22442155778983863,8.530772054707473,top-left,top-left,top-left_to_top-left,0.04213309288024902,0.18739633913393375,0.10432214736938476,0.2039800997133608,False,False,False,touch,unknown,0.00041714044198854763,191.4127600910392,True,0.8778625954198473
1752410013.6442227,7,::1,33,0.4,False,0.1221170425415039,1456.7940428256989,18,141.8058886121237,0.8903417985454309,112.18518518518519,94.49780990487324,0.2292192689212881,0.1165420971945344,118.03554644031003,43.970639148637694,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.738136907624589,1.198849312913621,0.5,username,2.2027812647195715,80.89553833007812,202.38804626464844,200.29852294921875,220.2985076904297,119.40298461914062,17.91046142578125,120.73879809093319,536,right,0.2252589516621888,8.530772054707473,top-left,top-left,top-left_to_top-left,0.04213309288024902,0.18739633913393375,0.10432214736938476,0.2039800997133608,False,False,True,gesture,unknown,0.0004202592381757254,183.43722842057923,True,0.8796992481203008
1752410014.9432952,7,::1,34,0.6,False,1.299072504043579,1458.0931153297424,18,139.42755667251848,0.8956851596794291,112.18518518518519,94.49780990487324,0.22906085623092415,0.11419010583974222,118.14367650633496,43.085508393454134,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.7364278319512948,1.1778210141494905,0.52,username,2.2027812647195715,85.671630859375,241.79104614257812,228.95523071289062,250.1492462158203,143.28359985351562,8.358200073242188,143.5271733695286,539,right,0.2662841806484761,3.3384665911515135,top-left,top-left,top-left_to_top-left,0.044620641072591144,0.22388059828016493,0.1192475159962972,0.23161967242205583,False,False,False,touch,unknown,0.0004940337303311245,145.3626583199201,True,0.8731343283582089
1752410015.087378,7,::1,36,0.8,False,0.14408278465270996,1458.2371981143951,18,137.17699409469702,0.9013217568267766,116.10091743119266,102.48839226769555,0.23049252255467617,0.11220119142603335,119.11996484722702,42.52988367427223,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.7329756680256201,1.1569876443452742,0.5384615384615384,username,2.2027812647195715,85.671630859375,241.79104614257812,228.95523071289062,250.1492462158203,143.28359985351562,8.358200073242188,143.5271733695286,541,right,0.26529976593258525,3.3384665911515135,top-left,top-left,top-left_to_top-left,0.044620641072591144,0.22388059828016493,0.1192475159962972,0.23161967242205583,False,False,True,gesture,unknown,0.0004903877373984939,139.771786846077,True,0.875
1752410016.6236873,7,::1,37,1.0,False,1.5363092422485352,1459.7735073566437,18,135.00632868226253,0.9063544435027711,116.10091743119266,102.48839226769555,0.23178167971682095,0.11029983772820234,120.02393553323819,41.988629221733135,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.7312345028156245,1.136474583133924,0.5555555555555556,username,2.2027812647195715,74.9253921508789,226.26866149902344,239.7014923095703,225.0746612548828,164.7761001586914,-1.194000244140625,164.78042608298506,589,right,0.27976303239895595,-0.41516929539367503,top-left,top-left,top-left_to_top-left,0.03902364174524943,0.2095080199065032,0.12484452724456788,0.2084024641248915,False,False,False,touch,unknown,0.0004749796814922851,152.81691344343395,True,0.8686131386861314
1752410016.6307251,7,::1,39,1.2,False,0.0070378780364990234,1459.7805452346802,18,132.9526044094882,0.9116574054340776,120.4090909090909,111.49645697220774,0.23349529945546862,0.10867767741116617,121.62238162430059,42.060253198241675,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.7277264501446148,1.1163670752893367,0.5714285714285714,username,2.2027812647195715,74.9253921508789,226.26866149902344,239.7014923095703,225.0746612548828,164.7761001586914,-1.194000244140625,164.78042608298506,590,right,0.2792888577677713,-0.41516929539367503,top-left,top-left,top-left_to_top-left,0.03902364174524943,0.2095080199065032,0.12484452724456788,0.2084024641248915,False,False,True,gesture,unknown,0.0004733709453691039,147.35916653473987,True,0.8705035971223022
