timestamp,user_id,client_ip,event_count,typing_event_rate,is_unusual_typing_frequency,time_since_last_typing,session_duration,time_of_day,inter_typing_variability,event_sequence_entropy,avg_user_tap_duration,std_user_tap_duration,avg_user_swipe_speed,std_user_swipe_speed,avg_user_swipe_distance,std_user_swipe_distance,avg_user_typing_wpm,std_user_typing_wpm,avg_user_typing_duration,std_user_typing_duration,avg_user_typing_length,std_user_typing_length,preferred_region,tap_region_entropy,swipe_direction_entropy,swipe_direction_consistency,preferred_field,field_entropy,field,length,duration,wpm,characters_per_second,is_unusual_wpm,field_switch_frequency,wpm_deviation,duration_deviation,length_deviation
1751715490.064,::1,::1,9,0.2,False,0.0,142.23399996757507,17,0.0,0.6448042577208648,84.52142857142857,13.133636128627277,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,0.0,0.0,0.0,0.0,0.0,0.0,top-left,0.4378054963434058,1.023835475367705,0.6216216216216216,none,0.0,search,8,528,182,15.15151515151515,True,0.0,0.0,0.0,0.0
1751715493.093,::1,::1,12,0.4,False,3.0290000438690186,145.2630000114441,17,0.0,0.6691680490405169,84.97887323943662,13.590835929611611,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,182.0,0.0,528.0,0.0,8.0,0.0,top-left,0.4353456535872843,1.023835475367705,0.6216216216216216,search,0.0,search,13,430,363,30.232558139534884,True,0.0,181.0,98.0,5.0
1751715495.109,::1,::1,12,0.4,False,2.0160000324249268,147.27900004386902,17,0.5065000057220459,0.6890154598642841,84.97887323943662,13.590835929611611,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,272.5,90.5,479.0,49.0,10.5,2.5,top-left,0.4353456535872843,1.023835475367705,0.6216216216216216,search,0.0,search,18,374,578,48.1283422459893,True,0.0,305.5,105.0,7.5
1751715496.829,::1,::1,13,0.6,False,1.7200000286102295,148.99900007247925,17,0.560482536688159,0.7063133008553506,84.97887323943662,13.590835929611611,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,374.3333333333333,161.8648270076678,444.0,63.64484791926733,13.0,4.08248290463863,top-left,0.4353456535872843,1.023835475367705,0.6216216216216216,search,0.0,search,24,451,639,53.215077605321504,True,0.0,264.6666666666667,7.0,11.0
1751715498.061,::1,::1,14,0.8,False,1.2320001125335693,150.23100018501282,17,0.6571374766312046,0.7219301076206928,84.97887323943662,13.590835929611611,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,440.5,181.06421512822462,445.75,55.20133603455626,15.75,5.931905258852336,top-left,0.4353456535872843,1.023835475367705,0.6216216216216216,search,0.0,search,29,370,941,78.37837837837839,True,0.0,500.5,75.75,13.25
1751715500.168,::1,::1,13,0.6,False,2.1069998741149902,152.3380000591278,17,0.5893397444087394,0.7362828434242773,84.97887323943662,13.590835929611611,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,540.6,257.5023106692443,430.6,57.92961246202153,18.4,7.49933330370107,top-left,0.4353456535872843,1.023835475367705,0.6216216216216216,search,0.0,search,0,1377,0,0.0,True,0.0,540.6,946.4,18.4
1751715501.144,::1,::1,14,0.8,False,0.9760000705718994,153.3140001296997,17,0.664113332952001,0.7496196526296851,84.97887323943662,13.590835929611611,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,450.5,309.59045527922854,588.3333333333334,356.64485914640005,15.333333333333334,9.689627902499089,top-left,0.4353456535872843,1.023835475367705,0.6216216216216216,search,0.0,search,5,388,155,12.88659793814433,True,0.0,295.5,200.33333333333337,10.333333333333334
1751715502.408,::1,::1,14,0.8,False,1.2639999389648438,154.57800006866455,17,0.6477741651152564,0.7621061655413979,84.97887323943662,13.590835929611611,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,408.2857142857143,304.7067509616954,559.7142857142857,337.54860572144247,13.857142857142858,9.672177645606148,top-left,0.4353456535872843,1.023835475367705,0.6216216216216216,search,0.0,search,10,456,263,21.929824561403507,True,0.0,145.28571428571428,103.71428571428567,3.8571428571428577
1751715503.72,::1,::1,14,0.8,False,1.312000036239624,155.89000010490417,17,0.6240586762706117,0.7738612687750118,84.97887323943662,13.590835929611611,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,390.125,289.04862804552454,546.75,317.6053958924502,13.375,9.136978439287246,top-left,0.4353456535872843,1.023835475367705,0.6216216216216216,search,0.0,search,16,497,386,32.19315895372233,True,0.0,4.125,49.75,2.625
1751715504.895,::1,::1,15,1.0,False,1.1749999523162842,157.06500005722046,17,0.6116617439993982,0.7849747121043599,84.97887323943662,13.590835929611611,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,389.6666666666667,272.5207433491175,541.2222222222222,299.84913902300855,13.666666666666666,8.65383665716478,top-left,0.4353456535872843,1.023835475367705,0.6216216216216216,search,0.0,search,22,555,476,39.63963963963963,True,0.0,86.33333333333331,13.777777777777828,8.333333333333334
1751715506.936,::1,::1,14,0.8,False,2.0410001277923584,159.10600018501282,17,0.5921362677746015,0.7955168134031353,84.97887323943662,13.590835929611611,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,398.3,259.8299636300633,542.6,284.49189795141797,14.5,8.58195781858662,top-left,0.4353456535872843,1.023835475367705,0.6216216216216216,search,0.0,search,0,1149,0,0.0,True,0.0,398.3,606.4,14.5
1751715508.012,::1,::1,14,0.8,False,1.0759999752044678,160.18200016021729,17,0.5912896992870565,0.8055442594317567,84.97887323943662,13.590835929611611,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,362.09090909090907,272.91971997955557,597.7272727272727,322.4407178520195,13.181818181818182,9.183168217581375,top-left,0.4353456535872843,1.023835475367705,0.6216216216216216,search,0.0,search,4,449,107,8.908685968819599,False,0.0,255.09090909090907,148.72727272727275,9.181818181818182
1751715510.453,::1,::1,13,0.6,False,2.440999984741211,162.6230001449585,17,0.6087103112248271,0.8151037917880215,84.97887323943662,13.590835929611611,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,340.8333333333333,270.6451654021471,585.3333333333334,311.4381515200446,12.416666666666666,9.151123185465025,top-left,0.4353456535872843,1.023835475367705,0.6216216216216216,search,0.0,search,9,418,258,21.5311004784689,True,0.0,82.83333333333331,167.33333333333337,3.416666666666666
1751715512.45,::1,::1,13,0.6,False,1.996999979019165,164.62000012397766,17,0.5901933177137101,0.8242346641503638,84.97887323943662,13.590835929611611,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,334.46153846153845,260.962601324291,572.4615384615385,302.5241542510704,12.153846153846153,8.839127644445062,top-left,0.4353456535872843,1.023835475367705,0.6216216216216216,search,0.0,search,14,453,371,30.905077262693155,True,0.0,36.53846153846155,119.46153846153845,1.8461538461538467
1751715531.973,::1,::1,11,0.2,False,19.52300000190735,184.143000125885,17,4.619600285312914,0.8238528388018337,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,337.07142857142856,251.6458578143142,563.9285714285714,293.13854946709665,12.285714285714286,8.530856358190638,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,7,500,168,14.0,True,0.0,169.07142857142856,63.928571428571445,5.2857142857142865
1751715533.443,::1,::1,12,0.4,False,1.4700000286102295,185.61300015449524,17,4.4791086206149835,0.8321572448029338,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,325.8,246.74391583177893,559.6666666666666,283.64735539437385,11.933333333333334,8.346389771764928,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,13,335,466,38.80597014925373,True,0.0,140.2,224.66666666666663,1.0666666666666664
1751715534.488,::1,::1,13,0.6,False,1.0449998378753662,186.6579999923706,17,4.359860779029172,0.840129274637718,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,334.5625,241.3071094969023,545.625,279.97296186417714,12.0,8.085480814398114,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,17,443,460,38.37471783295711,True,0.0,125.4375,102.625,5.0
1751715534.699,::1,::1,14,0.8,False,0.2109999656677246,186.86899995803833,17,4.272544375504913,0.8477904964371455,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,341.94117647058823,235.95549694760743,539.5882352941177,272.6849202723624,12.294117647058824,7.93180274651914,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,19,110,2073,172.72727272727272,True,0.0,1731.0588235294117,429.5882352941177,6.705882352941176
1751715535.759,::1,::1,15,1.0,False,1.0600001811981201,187.92900013923645,17,4.167624543988698,0.8551600689406222,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,438.1111111111111,458.04923181403996,515.7222222222222,282.68195822544607,12.666666666666666,7.859884081701064,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,25,445,674,56.17977528089887,True,0.0,235.8888888888889,70.72222222222217,12.333333333333334
1751715536.862,::1,::1,16,1.2,False,1.1029999256134033,189.03200006484985,17,4.0691147686709,0.8622551325845971,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,450.5263157894737,448.9331644572324,512.0,275.5952409641815,13.31578947368421,8.13085501802238,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,31,434,857,71.42857142857143,True,0.0,406.4736842105263,78.0,17.684210526315788
1751715538.01,::1,::1,16,1.2,False,1.1480000019073486,190.1800000667572,17,3.976424903555674,0.8690911191927302,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,470.85,446.44364425983264,508.1,269.15439806921233,14.2,8.812491134747313,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,37,463,959,79.91360691144708,True,0.0,488.15,45.10000000000002,22.8
1751715538.289,::1,::1,17,1.4,False,0.27900004386901855,190.45900011062622,17,3.9067256967233916,0.8756820005159003,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,494.0952380952381,447.91484147705967,505.95238095238096,262.84333124514563,15.285714285714286,9.876103227791132,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,38,0,0,0.0,True,0.0,494.0952380952381,505.95238095238096,22.714285714285715
1751715538.398,::1,::1,17,1.4,False,0.10899996757507324,190.5680000782013,17,3.844003417835088,0.8820404900961505,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,471.6363636363636,449.5560987801336,482.95454545454544,277.5846271078634,16.318181818181817,10.746611997345378,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,39,0,0,0.0,True,0.0,471.6363636363636,482.95454545454544,22.681818181818183
1751715538.722,::1,::1,18,1.6,False,0.32399988174438477,190.89199995994568,17,3.778863253121,0.8881782089913881,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,451.1304347826087,450.0717145124305,461.95652173913044,288.7962239697847,17.304347826086957,11.4832005181433,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,41,65,7569,630.7692307692307,True,0.0,7117.869565217391,396.95652173913044,23.695652173913043
1751715539.769,::1,::1,17,1.4,False,1.0470001697540283,191.9390001296997,17,3.7054567146020094,0.8941058231577763,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,747.7083333333334,1489.016019590529,445.4166666666667,293.63269525415967,18.291666666666668,12.19794780098503,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,48,448,1286,107.14285714285714,True,0.0,538.2916666666666,2.5833333333333144,29.708333333333332
1751715540.906,::1,::1,17,1.4,False,1.1369998455047607,193.07599997520447,17,3.6352021341421206,0.8998331583449708,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,769.24,1462.740121279238,445.52,287.70055543915794,19.48,13.293968557206686,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,53,408,1559,129.90196078431373,True,0.0,789.76,37.51999999999998,33.519999999999996
1751715541.108,::1,::1,18,1.6,False,0.20200014114379883,193.27800011634827,17,3.581970743454544,0.9053692969603203,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,799.6153846153846,1442.3531541553114,444.0769230769231,282.20586090475524,20.76923076923077,14.542530972997504,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,54,0,0,0.0,True,0.0,799.6153846153846,444.0769230769231,33.230769230769226
1751715546.33,::1,::1,11,0.2,False,5.221999883651733,198.5,17,3.568481537486983,0.9107226603349307,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,770.0,1423.423780628685,427.6296296296296,289.35076088683223,22.0,15.589645186374096,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,52,508,1228,102.36220472440945,True,0.0,458.0,80.37037037037038,30.0
1751715546.829,::1,::1,12,0.4,False,0.49900007247924805,198.99900007247925,17,3.5165014527877094,0.9159010790658332,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,786.3571428571429,1400.356133639014,430.5,284.52799259726373,23.071428571428573,16.289629855104952,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,37,451,984,82.03991130820398,True,0.0,197.6428571428571,20.5,13.928571428571427
1751715546.86,::1,::1,13,0.6,False,0.03099989891052246,199.02999997138977,17,3.4744872339482025,0.920911853538934,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,793.1724137931035,1376.4727553190266,431.2068965517241,279.60432379251944,23.551724137931036,16.20682318398654,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,36,0,0,0.0,True,0.0,793.1724137931035,431.2068965517241,12.448275862068964
1751715546.893,::1,::1,14,0.8,False,0.03299999237060547,199.06299996376038,17,3.4335292130921387,0.9257618063048272,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,766.7333333333333,1360.8060340188906,416.8333333333333,285.5941273127925,23.966666666666665,16.090335263408555,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,35,0,0,0.0,True,0.0,766.7333333333333,416.8333333333333,11.033333333333335
1751715546.925,::1,::1,15,1.0,False,0.032000064849853516,199.09500002861023,17,3.3936846974641,0.9304573276475316,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,742.0,1345.5147474048254,403.38709677419354,290.44267408609386,24.322580645161292,15.948277481615158,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,34,0,0,0.0,True,0.0,742.0,403.38709677419354,9.677419354838708
1751715546.969,::1,::1,16,1.2,False,0.04400014877319336,199.13900017738342,17,3.3547295212321937,0.9350044154288166,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,718.8125,1330.60215310353,390.78125,294.35849044734124,24.625,15.787158547376409,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,33,0,0,0.0,True,0.0,718.8125,390.78125,8.375
1751715547.0,::1,::1,17,1.4,False,0.03099989891052246,199.17000007629395,17,3.317059679940257,0.9394087100894402,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,697.030303030303,1316.0673853257251,378.93939393939394,297.5039535661862,24.87878787878788,15.612267080063901,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,32,0,0,0.0,True,0.0,697.030303030303,378.93939393939394,7.121212121212121
1751715547.033,::1,::1,18,1.6,False,0.03299999237060547,199.20300006866455,17,3.280400618711804,0.9436755255297693,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,676.5294117647059,1301.9065484510222,367.79411764705884,300.0076253356164,25.08823529411765,15.427949516950653,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,31,0,0,0.0,True,0.0,676.5294117647059,367.79411764705884,5.9117647058823515
1751715547.053,::1,::1,19,1.8,False,0.019999980926513672,199.22300004959106,17,3.2449412225739827,0.9478098764659315,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,657.2,1288.1135442410127,357.2857142857143,301.9727112958172,25.257142857142856,15.237815473622302,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,30,0,0,0.0,True,0.0,657.2,357.2857142857143,4.742857142857144
1751715547.096,::1,::1,20,2.0,False,0.042999982833862305,199.26600003242493,17,3.210143460904834,0.951816502756433,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,638.9444444444445,1274.6806995488982,347.3611111111111,303.4830356578416,25.38888888888889,15.044891672328477,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,29,0,0,0.0,True,0.0,638.9444444444445,347.3611111111111,3.6111111111111107
1751715547.126,::1,::1,21,2.2,False,0.029999971389770508,199.2960000038147,17,3.1764806190791766,0.9556998911125343,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,621.6756756756756,1261.5992436469235,337.97297297297297,304.6073668153619,25.486486486486488,14.851738676305777,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,28,0,0,0.0,True,0.0,621.6756756756756,337.97297297297297,2.5135135135135123
