timestamp,user_id,client_ip,event_count,typing_event_rate,is_unusual_typing_frequency,time_since_last_typing,session_duration,time_of_day,inter_typing_variability,event_sequence_entropy,avg_user_tap_duration,std_user_tap_duration,avg_user_swipe_speed,std_user_swipe_speed,avg_user_swipe_distance,std_user_swipe_distance,avg_user_typing_wpm,std_user_typing_wpm,avg_user_typing_duration,std_user_typing_duration,avg_user_typing_length,std_user_typing_length,preferred_region,tap_region_entropy,swipe_direction_entropy,swipe_direction_consistency,preferred_field,field_entropy,field,length,duration,wpm,characters_per_second,is_unusual_wpm,field_switch_frequency,wpm_deviation,duration_deviation,length_deviation
1751715547.15,::1,::1,22,2.4,False,0.024000167846679688,199.32000017166138,17,3.143813474487682,0.959464294539373,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,605.3157894736842,1248.8596715501612,329.07894736842104,305.40261447015763,25.55263157894737,14.660540250727914,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,27,0,0,0.0,True,0.0,605.3157894736842,329.07894736842104,1.44736842105263
1751715547.184,::1,::1,23,2.6,False,0.03399991989135742,199.35400009155273,17,3.1119122667293193,0.9631137498006482,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,589.7948717948718,1236.4520204795901,320.64102564102564,305.9162351564255,25.58974358974359,14.47317226177002,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,26,0,0,0.0,True,0.0,589.7948717948718,320.64102564102564,0.4102564102564088
1751715547.219,::1,::1,24,2.8,False,0.03500008583068848,199.38900017738342,17,3.0808628060610483,0.9666520931551617,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,575.05,1224.3660798552041,312.625,306.1880702689117,25.6,14.291256067959877,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,25,0,0,0.0,True,0.0,575.05,312.625,0.6000000000000014
1751715547.251,::1,::1,25,3.0,False,0.031999826431274414,199.4210000038147,17,3.0506788278653247,0.9700829745767219,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,561.0243902439024,1212.5915502335479,305.0,306.2517695319709,25.585365853658537,14.116200016822217,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,24,0,0,0.0,True,0.0,561.0243902439024,305.0,1.585365853658537
1751715547.282,::1,::1,26,3.2,False,0.031000137329101562,199.4520001411438,17,3.0213051904970154,0.9734098706383651,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,547.6666666666666,1201.1181629089792,297.73809523809524,306.13590660139425,25.547619047619047,13.949231726501543,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,23,0,0,0.0,True,0.0,547.6666666666666,297.73809523809524,2.5476190476190474
1751715547.313,::1,::1,27,3.4,False,0.03099989891052246,199.48300004005432,17,2.9927012036653076,0.9766360962163325,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,534.9302325581396,1189.9357691352034,290.8139534883721,305.8648626826965,25.488372093023255,13.791423173982894,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,22,0,0,0.0,True,0.0,534.9302325581396,290.8139534883721,3.488372093023255
1751715547.344,::1,::1,28,3.6,False,0.031000137329101562,199.51400017738342,17,2.964838403592087,0.9797648151478604,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,522.7727272727273,1179.0344058445833,284.20454545454544,305.4595330693989,25.40909090909091,13.64371014226999,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,21,0,0,0.0,True,0.0,522.7727272727273,284.20454545454544,4.40909090909091
1751715547.384,::1,::1,29,3.8,False,0.039999961853027344,199.55400013923645,17,2.9376049986055577,0.9827990499588188,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,511.15555555555557,1168.4043431688372,277.8888888888889,304.9378969358422,25.31111111111111,13.50690724073711,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,20,0,0,0.0,True,0.0,511.15555555555557,277.8888888888889,5.31111111111111
1751715547.409,::1,::1,30,4.0,False,0.02499985694885254,199.5789999961853,17,2.911200581752056,0.9857416907619911,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,500.04347826086956,1158.0361178666035,271.8478260869565,304.31548042403114,25.195652173913043,13.381719466459346,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,19,0,0,0.0,True,0.0,500.04347826086956,271.8478260869565,6.195652173913043
1751715547.452,::1,::1,31,4.2,False,0.042999982833862305,199.62199997901917,17,2.885296505114956,0.9885955034138452,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,489.40425531914894,1147.9205558465637,266.06382978723406,303.6057356741946,25.06382978723404,13.268751092152407,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,18,0,0,0.0,True,0.0,489.40425531914894,266.06382978723406,7.063829787234042
1751715547.484,::1,::1,32,4.4,False,0.032000064849853516,199.65400004386902,17,2.8601293175345224,0.9913631370066105,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,479.2083333333333,1138.0487862699717,260.5208333333333,302.8203530686782,24.916666666666668,13.168512528840234,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,17,0,0,0.0,True,0.0,479.2083333333333,260.5208333333333,7.916666666666668
1751715547.505,::1,::1,33,4.6,False,0.021000146865844727,199.67500019073486,17,2.835666895759108,0.9940471307630283,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,469.42857142857144,1128.412249172098,255.20408163265307,301.9695199912542,24.755102040816325,13.08142570437089,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,16,0,0,0.0,True,0.0,469.42857142857144,255.20408163265307,8.755102040816325
1751715547.537,::1,::1,34,4.8,False,0.031999826431274414,199.70700001716614,17,2.811702444102402,0.9966499203930381,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,460.04,1119.0026981200717,250.1,301.0621364436252,24.58,13.00782841215243,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,15,0,0,0.0,True,0.0,460.04,250.1,9.579999999999998
1751715547.579,::1,::1,35,5.0,False,0.04200005531311035,199.74900007247925,17,2.7882313983109808,0.9991738439646733,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,451.01960784313724,1109.8121990961315,245.19607843137254,300.10599562833175,24.392156862745097,12.947978010625032,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,14,0,0,0.0,True,0.0,451.01960784313724,245.19607843137254,10.392156862745097
1751715547.6,::1,::1,36,5.2,True,0.020999908447265625,199.7699999809265,17,2.7654714450527424,1.0016211473353993,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,442.34615384615387,1100.8331265388078,240.48076923076923,299.1079359068984,24.192307692307693,12.902054787958361,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,13,0,0,0.0,True,0.0,442.34615384615387,240.48076923076923,11.192307692307693
1751715547.634,::1,::1,37,5.4,True,0.03400015830993652,199.80400013923645,17,2.743141541290135,1.0039939891848983,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,434.0,1092.0581572736521,235.9433962264151,298.0739692352143,23.9811320754717,12.870165245069167,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,12,0,0,0.0,True,0.0,434.0,235.9433962264151,11.981132075471699
1751715547.672,::1,::1,38,5.6,True,0.037999868392944336,199.8420000076294,17,2.721295250791119,1.0062944456857428,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,425.962962962963,1083.4802629073313,231.57407407407408,297.0093901653025,23.75925925925926,12.852345491640362,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,11,0,0,0.0,True,0.0,425.962962962963,231.57407407407408,12.75925925925926
1751715547.7,::1,::1,39,5.8,True,0.0280001163482666,199.87000012397766,17,2.7000124538162287,1.0085245148444377,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,418.2181818181818,1075.092701134678,227.36363636363637,295.9188687115172,23.527272727272727,12.848564893975933,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,10,0,0,0.0,True,0.0,418.2181818181818,227.36363636363637,13.527272727272727
1751715547.734,::1,::1,40,6.0,True,0.03399991989135742,199.90400004386902,17,2.6791636136993673,1.0106861205418387,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,410.75,1066.8890063102695,223.30357142857142,294.8065297567964,23.285714285714285,12.858730060760674,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,9,0,0,0.0,True,0.0,410.75,223.30357142857142,14.285714285714285
1751715547.765,::1,::1,41,6.2,True,0.031000137329101562,199.93500018119812,17,2.658793853014069,1.0127811162989033,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,403.5438596491228,1058.8629795586585,219.3859649122807,293.6760211815929,23.035087719298247,12.882689204225034,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,8,0,0,0.0,True,0.0,403.5438596491228,219.3859649122807,15.035087719298247
1751715547.796,::1,::1,42,6.4,True,0.03099989891052246,199.96600008010864,17,2.638866902990756,1.0148112887910714,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,396.58620689655174,1051.0086786360855,215.60344827586206,292.5305725051287,22.775862068965516,12.920236871224974,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,7,0,0,0.0,True,0.0,396.58620689655174,215.60344827586206,15.775862068965516
1751715547.834,::1,::1,43,6.6,True,0.03800010681152344,200.00400018692017,17,2.619324905303822,1.0167783611321977,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,389.864406779661,1043.3204077079592,211.94915254237287,291.3730455135207,22.508474576271187,12.971119002675021,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,6,0,0,0.0,True,0.0,389.864406779661,211.94915254237287,16.508474576271187
1751715547.867,::1,::1,44,6.8,True,0.03299999237060547,200.03700017929077,17,2.600228192519767,1.018683995946895,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,383.3666666666667,1035.7927071679076,208.41666666666666,290.20597809525253,22.233333333333334,13.035038251659342,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,5,0,0,0.0,True,0.0,383.3666666666667,208.41666666666666,17.233333333333334
1751715547.892,::1,::1,45,7.0,True,0.02499985694885254,200.06200003623962,17,2.581578267032638,1.0205297982482922,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,377.08196721311475,1028.420343593728,205.0,289.03162229853774,21.950819672131146,13.11165947095317,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,4,0,0,0.0,True,0.0,377.08196721311475,205.0,17.950819672131146
1751715547.934,::1,::1,46,7.2,True,0.04200005531311035,200.10400009155273,17,2.5632166154255476,1.0223173181365819,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,371.0,1021.1982999114009,201.69354838709677,287.85197745737065,21.661290322580644,13.200615269613685,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,3,0,0,0.0,True,0.0,371.0,201.69354838709677,18.661290322580644
1751715547.959,::1,::1,47,7.4,True,0.02500009536743164,200.12900018692017,17,2.545325603491399,1.024048053332285,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,365.1111111111111,1014.1217658192182,198.4920634920635,286.66881909578814,21.365079365079364,13.301511535185965,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,2,0,0,0.0,True,0.0,365.1111111111111,198.4920634920635,19.365079365079364
1751715547.992,::1,::1,48,7.6,True,0.03299999237060547,200.16200017929077,17,2.527751186929706,1.0257234515568574,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,359.40625,1007.1861285089949,195.390625,285.4837242070192,21.0625,13.413932821883371,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,1,0,0,0.0,True,0.0,359.40625,195.390625,20.0625
1751715548.026,::1,::1,49,7.8,True,0.03399991989135742,200.19600009918213,17,2.510522018018294,1.027344912772116,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,353.87692307692305,1000.3869637094257,192.3846153846154,284.2980934110529,20.753846153846155,13.537447514472607,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,0,0,0,0.0,True,0.0,353.87692307692305,192.3846153846154,20.753846153846155
1751715548.474,::1,::1,50,8.0,True,0.4479999542236328,200.64400005340576,17,2.4920198671883207,1.0289137912889261,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,348.5151515151515,993.7200270673193,189.46969696969697,283.1131704169633,20.439393939393938,13.671612690977039,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,1,0,0,0.0,True,0.0,348.5151515151515,189.46969696969697,19.439393939393938
1751715548.979,::1,::1,51,8.2,True,0.505000114440918,201.14900016784668,17,2.4737819372938907,1.0304313977546733,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,343.3134328358209,987.1812458751524,186.6417910447761,281.9300591521034,20.149253731343283,13.772407772825838,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,5,304,197,16.447368421052634,True,0.0,146.3134328358209,117.35820895522389,15.149253731343283
1751715550.026,::1,::1,52,8.4,True,1.0469999313354492,202.19600009918213,17,2.4556079402644704,1.0318990010281994,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,341.1617647058824,980.0539392462948,188.36764705882354,280.2056967349146,19.926470588235293,13.791852002573826,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,11,398,332,27.63819095477387,True,0.0,9.161764705882376,209.63235294117646,8.926470588235293
1751715551.193,::1,::1,53,8.6,True,1.1670000553131104,203.36300015449524,17,2.4379870164607556,1.0333178299501575,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,341.0289855072464,972.9267957480039,191.40579710144928,279.29374276736365,19.797101449275363,13.733044576405266,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,17,376,543,45.212765957446805,True,0.0,201.97101449275362,184.59420289855072,2.797101449275363
1751715552.303,::1,::1,37,5.4,True,1.1099998950958252,204.47300004959106,17,2.4206562242953655,1.0346890750160465,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,343.9142857142857,966.2496090238668,194.04285714285714,278.1554773716252,19.757142857142856,13.638638091084895,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,22,418,632,52.631578947368425,True,0.0,288.0857142857143,223.95714285714286,2.2428571428571438
1751715553.308,::1,::1,16,1.2,False,1.005000114440918,205.47800016403198,17,2.4035876824353273,1.0360138899585998,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,347.9718309859155,960.0213168383146,197.19718309859155,277.44770448583535,19.788732394366196,13.544829576348715,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,20,506,474,39.52569169960474,True,0.0,126.02816901408448,308.80281690140845,0.21126760563380387
1751715553.814,::1,::1,16,1.2,False,0.5059998035430908,205.98399996757507,17,2.3872624395179587,1.0372933932456423,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,349.72222222222223,953.4452763854507,201.48611111111111,277.8743217643323,19.791666666666668,13.450462094499041,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,5,452,133,11.061946902654867,True,0.0,216.72222222222223,250.51388888888889,14.791666666666668
1751715553.839,::1,::1,17,1.4,False,0.02500009536743164,206.0090000629425,17,2.372963455956968,1.0385286694990397,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,346.75342465753425,947.2273422102729,204.91780821917808,277.4965261253453,19.589041095890412,13.46821282185389,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,4,0,0,0.0,True,0.0,346.75342465753425,204.91780821917808,15.589041095890412
1751715553.877,::1,::1,18,1.6,False,0.03800010681152344,206.04700016975403,17,2.358849345829903,1.0397207708399179,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,342.06756756756755,941.6568682894986,202.14864864864865,276.62882158337425,19.37837837837838,13.497449912005601,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,3,0,0,0.0,True,0.0,342.06756756756755,202.14864864864865,16.37837837837838
1751715553.905,::1,::1,18,1.6,False,0.0279998779296875,206.07500004768372,17,2.3450243374030064,1.0408707181649188,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,337.50666666666666,936.1805861881325,199.45333333333335,275.7549295217686,19.16,13.538133795566754,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,2,0,0,0.0,True,0.0,337.50666666666666,199.45333333333335,17.16
1751715553.938,::1,::1,19,1.8,False,0.03299999237060547,206.10800004005432,17,2.3314105171005703,1.0419795023578917,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,333.0657894736842,930.795985554502,196.82894736842104,274.87597146415993,18.93421052631579,13.59018175618726,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,1,0,0,0.0,True,0.0,333.0657894736842,196.82894736842104,17.93421052631579
1751715553.969,::1,::1,20,2.0,False,0.031000137329101562,206.13900017738342,17,2.3180343094698865,1.0430480854410837,85.77702702702703,14.332358468498471,0.8002776797336777,0.2986946224195951,213.27725375670454,84.22856123654664,328.7402597402597,925.5006423706599,194.27272727272728,273.99296779124734,18.7012987012987,13.653471025371081,top-left,0.42813978345345083,1.023835475367705,0.6216216216216216,search,0.0,search,0,0,0,0.0,True,0.0,328.7402597402597,194.27272727272728,18.7012987012987
