timestamp,datetime,user_id,session_id,model_type,anomaly_score,is_warmup,sample_count,risk_level,threshold_high,threshold_medium,threshold_low,features_processed,feature_count,model_version,processing_time_ms,alert_triggered,alert_severity,user_action_taken,model_confidence,feature_importance,statistical_deviation,historical_mean,historical_std,z_score,model_params,data_quality_score,drift_detected,notes
1752850421.844138,2025-07-18 20:23:41.844172,test_user_1,session_123,typing,0.75,False,45,LOW,0.95,0.8,0.3,"[""typing_event_rate"", ""avg_user_typing_wpm"", ""characters_per_second""]",3,1.0,12.5,False,low,none,0.9,"{""typing_event_rate"": 0.8, ""avg_user_typing_wpm"": 65.2, ""characters_per_second"": 5.2}",0.0,0.75,0.0,0.0,"{""warmup_threshold"": 40, ""n_trees"": 25, ""height"": 4}",0.95,False,Test logging for typing model
1752850421.845861,2025-07-18 20:23:41.845877,test_user_2,session_456,typing,0.65,False,50,LOW,0.95,0.8,0.3,"[""typing_event_rate"", ""avg_user_typing_wpm""]",2,1.0,8.3,False,low,none,0.85,{},0.0,0.65,0.0,0.0,{},1.0,False,Batch test logging for all models
1752850421.846415,2025-07-18 20:23:41.846417,test_user_2,session_456,tap,0.45,False,35,LOW,0.95,0.8,0.3,"[""tap_event_rate"", ""tap_pressure""]",2,1.0,6.7,False,low,none,0.7,{},0.0,0.45,0.0,0.0,{},1.0,False,Batch test logging for all models
1752850421.846853,2025-07-18 20:23:41.846855,test_user_2,session_456,swipe,0.3,True,15,NORMAL,0.95,0.8,0.3,"[""swipe_event_rate"", ""avg_user_swipe_speed""]",2,1.0,4.2,False,low,none,0.35,{},0.0,0.3,0.0,0.0,{},1.0,False,Batch test logging for all models
1752850421.847502,2025-07-18 20:23:41.847504,test_user_3,session_789,tap,0.97,False,60,HIGH,0.95,0.8,0.3,"[""tap_event_rate"", ""tap_pressure"", ""tap_region_entropy""]",3,1.0,15.8,True,high,force_logout,0.95,{},0.0,0.97,0.0,0.0,{},1.0,False,High risk detected - unusual tap patterns
1752850421.848455,2025-07-18 20:23:41.848457,test_user_4,warmup_session_1,typing,0.05,True,1,NORMAL,0.95,0.8,0.3,"[""typing_event_rate"", ""avg_user_typing_wpm""]",2,1.0,7.149414574661471,False,low,none,0.025,{},0.0,0.05,0.0,0.0,{},1.0,False,Warmup phase sample 1
1752850421.848912,2025-07-18 20:23:41.848914,test_user_4,warmup_session_2,typing,0.06,True,2,NORMAL,0.95,0.8,0.3,"[""typing_event_rate"", ""avg_user_typing_wpm""]",2,1.0,5.718478973776994,False,low,none,0.05,{},0.0,0.060000000000000005,0.0,0.0,{},1.0,False,Warmup phase sample 2
1752850421.849474,2025-07-18 20:23:41.849476,test_user_4,warmup_session_3,typing,0.07,True,3,NORMAL,0.95,0.8,0.3,"[""typing_event_rate"", ""avg_user_typing_wpm""]",2,1.0,6.396517715047056,False,low,none,0.075,{},0.015,0.055,0.005,2.9994,{},1.0,False,Warmup phase sample 3
1752850422.069297,2025-07-18 20:23:42.069301,test_user_4,warmup_session_4,typing,0.08,True,4,NORMAL,0.95,0.8,0.3,"[""typing_event_rate"", ""avg_user_typing_wpm""]",2,1.0,5.079520851218933,False,low,none,0.1,{},0.02,0.06,0.008165,2.44919,{},1.0,False,Warmup phase sample 4
1752850422.069908,2025-07-18 20:23:42.069910,test_user_4,warmup_session_5,typing,0.09,True,5,NORMAL,0.95,0.8,0.3,"[""typing_event_rate"", ""avg_user_typing_wpm""]",2,1.0,6.203158711090137,False,low,none,0.125,{},0.025,0.065,0.01118,2.235868,{},1.0,False,Warmup phase sample 5
1752850422.070765,2025-07-18 20:23:42.070767,realistic_user,session_1752850422,typing,0.45,False,35,LOW,0.95,0.8,0.3,"[""typing_event_rate"", ""avg_user_typing_metric""]",2,1.0,7.039377674961123,False,low,none,0.8,{},0.0,0.45,0.0,0.0,{},1.0,False,Realistic session interaction 1
1752850422.171352,2025-07-18 20:23:42.171358,realistic_user,session_1752850422,tap,0.3,False,42,NORMAL,0.95,0.8,0.3,"[""tap_event_rate"", ""avg_user_tap_metric""]",2,1.0,8.453492317339293,False,low,none,0.8,{},0.0,0.3,0.0,0.0,{},1.0,False,Realistic session interaction 2
1752850422.27259,2025-07-18 20:23:42.272596,realistic_user,session_1752850422,typing,0.52,False,36,LOW,0.95,0.8,0.3,"[""typing_event_rate"", ""avg_user_typing_metric""]",2,1.0,12.427689315932884,False,low,none,0.8,{},0.0,0.52,0.0,0.0,{},1.0,False,Realistic session interaction 3
1752850422.373802,2025-07-18 20:23:42.373809,realistic_user,session_1752850422,swipe,0.25,True,8,NORMAL,0.95,0.8,0.3,"[""swipe_event_rate"", ""avg_user_swipe_metric""]",2,1.0,13.359803783290324,False,low,none,0.3,{},0.0,0.25,0.0,0.0,{},1.0,False,Realistic session interaction 4
1752850422.475085,2025-07-18 20:23:42.475090,realistic_user,session_1752850422,tap,0.38,False,43,LOW,0.95,0.8,0.3,"[""tap_event_rate"", ""avg_user_tap_metric""]",2,1.0,11.49593850569654,False,low,none,0.8,{},0.0,0.38,0.0,0.0,{},1.0,False,Realistic session interaction 5
1752850422.576153,2025-07-18 20:23:42.576159,realistic_user,session_1752850422,typing,0.48,False,37,LOW,0.95,0.8,0.3,"[""typing_event_rate"", ""avg_user_typing_metric""]",2,1.0,9.083675684012196,False,low,none,0.8,{},0.005,0.485,0.035,-0.142853,{},1.0,False,Realistic session interaction 6
1752850422.677595,2025-07-18 20:23:42.677600,realistic_user,session_1752850422,tap,0.72,False,44,LOW,0.95,0.8,0.3,"[""tap_event_rate"", ""avg_user_tap_metric""]",2,1.0,6.020695674794304,False,low,none,0.8,{},0.38,0.34,0.04,9.499763,{},1.0,False,Realistic session interaction 7
1752850422.77888,2025-07-18 20:23:42.778884,realistic_user,session_1752850422,typing,0.85,False,38,MEDIUM,0.95,0.8,0.3,"[""typing_event_rate"", ""avg_user_typing_metric""]",2,1.0,9.157003557274605,True,medium,security_challenge,0.8,{},0.366667,0.483333,0.028674,12.786794,{},1.0,False,Realistic session interaction 8
1752850422.879957,2025-07-18 20:23:42.879961,realistic_user,session_1752850422,tap,0.92,False,45,MEDIUM,0.95,0.8,0.3,"[""tap_event_rate"", ""avg_user_tap_metric""]",2,1.0,13.816598693483925,True,medium,security_challenge,0.8,{},0.453333,0.466667,0.182087,2.489643,{},1.0,False,Realistic session interaction 9
