timestamp,user_id,model_type,anomaly_score,is_warmup,samples_count,features_processed,risk_level,action_taken,session_duration
2025-07-18 13:30:50,user_1,tap,0.3281,False,12,8,low,none,659
2025-07-18 13:34:50,user_4,typing,0.6481,False,86,12,medium,security_challenge,1208
2025-07-18 13:47:50,user_2,swipe,0.3021,False,39,10,low,none,470
2025-07-18 13:48:50,user_2,swipe,0.673,False,86,10,medium,none,1233
2025-07-18 13:55:50,user_8,tap,0.013,False,91,8,low,none,1322
2025-07-18 13:58:50,user_1,swipe,0.0123,False,10,14,low,none,1465
2025-07-18 14:02:50,user_8,typing,0.2809,False,57,8,low,none,1209
2025-07-18 14:05:50,user_2,tap,0.5393,False,22,10,medium,none,3190
2025-07-18 14:21:50,user_3,tap,0.1459,False,95,11,low,none,651
2025-07-18 14:27:50,user_5,tap,0.0761,False,21,9,low,none,2063
2025-07-18 14:32:50,user_5,tap,0.213,False,51,8,low,none,2251
2025-07-18 14:53:50,user_5,tap,0.6317,True,4,10,medium,none,2706
2025-07-18 14:58:50,user_4,swipe,0.0127,False,65,15,low,none,3258
2025-07-18 15:16:50,user_2,tap,0.1232,True,5,12,low,none,311
2025-07-18 15:32:50,user_2,tap,0.1903,False,90,13,low,none,2064
2025-07-18 15:41:50,user_5,swipe,0.029,False,66,18,low,none,1547
2025-07-18 15:43:50,user_5,typing,0.2693,False,95,7,low,none,1703
2025-07-18 15:44:50,user_2,typing,0.175,False,87,11,low,none,1573
2025-07-18 15:56:50,user_4,swipe,0.6066,False,19,18,medium,none,1522
2025-07-18 15:57:50,user_1,swipe,0.2595,False,66,10,low,none,2779
2025-07-18 16:05:50,user_3,typing,0.0708,False,78,11,low,none,1377
2025-07-18 16:08:50,user_4,typing,0.7996,True,2,8,medium,security_challenge,255
2025-07-18 16:10:50,user_1,typing,0.734,False,34,6,medium,none,3337
2025-07-18 16:13:50,user_4,tap,0.1517,False,85,8,low,none,496
2025-07-18 16:27:50,user_1,swipe,0.1433,False,38,16,low,none,1390
2025-07-18 17:10:50,user_5,typing,0.6497,False,69,6,medium,security_challenge,628
2025-07-18 17:16:50,user_4,swipe,0.2593,False,97,13,low,none,1863
2025-07-18 17:22:50,user_2,typing,0.7576,False,51,11,medium,none,2215
2025-07-18 17:46:50,user_8,typing,0.5979,False,88,8,medium,security_challenge,3110
2025-07-18 17:49:50,user_1,swipe,0.6698,False,94,16,medium,security_challenge,2700
2025-07-18 17:50:50,user_8,tap,0.22,False,68,8,low,none,1535
2025-07-18 17:57:50,user_3,tap,0.1521,False,8,9,low,none,3321
2025-07-18 18:07:50,user_5,typing,0.2984,False,99,12,low,none,1647
2025-07-18 18:11:50,user_3,swipe,0.0093,False,15,13,low,none,3508
2025-07-18 18:11:50,user_2,typing,0.4299,True,9,8,medium,none,1844
2025-07-18 18:13:50,user_5,typing,0.2666,True,7,9,low,none,868
2025-07-18 18:13:50,user_1,swipe,0.8358,False,81,15,high,security_challenge,2441
2025-07-18 18:23:50,user_4,typing,0.5987,False,23,9,medium,none,539
2025-07-18 18:29:50,user_5,typing,0.4458,False,67,7,medium,security_challenge,349
2025-07-18 18:31:50,user_4,swipe,0.3373,False,16,16,low,none,3202
2025-07-18 18:40:50,user_5,tap,0.4034,False,55,8,medium,none,3088
2025-07-18 18:44:50,user_4,swipe,0.3891,False,99,12,low,none,2001
2025-07-18 18:48:50,user_3,tap,0.3917,False,55,10,low,none,1723
2025-07-18 18:57:50,user_5,typing,0.3535,False,9,10,low,none,2793
2025-07-18 19:00:50,user_5,swipe,0.2086,False,47,10,low,none,1124
2025-07-18 19:06:50,user_8,swipe,0.3587,False,19,15,low,none,1923
2025-07-18 19:13:50,user_5,tap,0.2172,False,24,13,low,none,2764
2025-07-18 19:13:50,user_3,typing,0.8733,False,24,8,high,security_challenge,1097
2025-07-18 19:29:50,user_8,tap,0.117,False,38,9,low,none,528
2025-07-18 19:31:50,user_2,tap,0.2357,False,43,9,low,none,1462
2025-07-18 19:57:50,user_4,swipe,0.4047,False,60,16,medium,security_challenge,414
2025-07-18 20:00:50,user_3,typing,0.6216,False,77,10,medium,none,1973
2025-07-18 20:03:50,user_2,swipe,0.7367,True,4,18,medium,security_challenge,845
2025-07-18 20:05:50,user_1,tap,0.059,True,4,11,low,none,2977
2025-07-18 20:08:50,user_5,swipe,0.3743,False,89,11,low,none,1120
2025-07-18 20:13:50,user_3,typing,0.0231,False,65,9,low,none,3331
2025-07-18 20:16:50,user_5,swipe,0.2499,True,10,18,low,none,163
2025-07-18 20:36:50,user_2,typing,0.0796,False,58,9,low,none,2804
2025-07-18 20:48:50,user_5,swipe,0.3392,False,75,14,low,none,121
2025-07-18 20:53:50,user_5,swipe,0.1897,False,77,14,low,none,1445
2025-07-18 20:53:50,user_5,tap,0.0368,False,73,9,low,none,3009
2025-07-18 20:56:50,user_3,swipe,0.0214,False,50,10,low,none,3003
2025-07-18 21:00:50,user_5,typing,0.1205,False,37,11,low,none,1008
2025-07-18 21:03:50,user_5,tap,0.0016,False,10,13,low,none,1944
2025-07-18 21:10:50,user_1,typing,0.2413,False,44,8,low,none,1144
2025-07-18 21:38:50,user_3,typing,0.105,False,46,12,low,none,3076
2025-07-18 22:03:50,user_8,swipe,0.6172,False,43,13,medium,none,109
2025-07-18 22:06:50,user_5,swipe,0.1615,False,16,10,low,none,2758
2025-07-18 22:12:50,user_4,swipe,0.1007,False,67,10,low,none,691
2025-07-18 22:20:50,user_2,tap,0.3518,False,19,12,low,none,434
2025-07-18 22:23:50,user_1,typing,0.3143,False,73,6,low,none,2148
2025-07-18 22:31:50,user_5,typing,0.1653,False,50,9,low,none,2066
2025-07-18 22:45:50,user_8,swipe,0.008,False,55,17,low,none,2725
2025-07-18 22:56:50,user_1,typing,0.3511,False,89,12,low,none,1952
2025-07-18 22:57:50,user_2,tap,0.2853,False,28,11,low,none,2192
2025-07-18 22:57:50,user_5,typing,0.0536,False,84,12,low,none,3223
2025-07-18 23:10:50,user_5,swipe,0.2005,False,12,11,low,none,1408
2025-07-18 23:12:50,user_4,swipe,0.2956,False,38,11,low,none,508
2025-07-18 23:15:50,user_5,typing,0.6218,False,18,7,medium,security_challenge,1660
2025-07-18 23:18:50,user_8,tap,0.3862,False,76,12,low,none,3167
2025-07-18 23:21:50,user_4,swipe,0.0303,False,12,18,low,none,751
2025-07-18 23:28:50,user_5,swipe,0.4321,False,55,12,medium,security_challenge,2752
2025-07-18 23:30:50,user_3,tap,0.3566,False,76,9,low,none,1846
2025-07-18 23:38:50,user_2,swipe,0.6733,False,42,17,medium,none,59
2025-07-18 23:39:50,user_5,swipe,0.3319,False,28,13,low,none,706
2025-07-18 23:46:50,user_1,tap,0.2317,False,37,8,low,none,3371
2025-07-18 23:54:50,user_5,tap,0.2743,False,10,13,low,none,785
2025-07-18 23:55:50,user_2,swipe,0.1637,False,65,15,low,none,3599
2025-07-18 23:56:50,user_2,typing,0.2065,False,38,12,low,none,1310
2025-07-19 00:01:50,user_8,typing,0.4174,False,11,8,medium,none,1535
2025-07-19 00:03:50,user_4,swipe,0.3684,False,75,14,low,none,75
2025-07-19 00:07:50,user_8,typing,0.0049,False,9,12,low,none,538
2025-07-19 00:10:50,user_3,typing,0.5472,False,97,7,medium,security_challenge,2209
2025-07-19 00:17:50,user_5,typing,0.6443,False,13,7,medium,none,3102
2025-07-19 00:42:50,user_5,swipe,0.5687,False,69,17,medium,none,793
2025-07-19 01:04:50,user_8,typing,0.2128,False,38,10,low,none,3461
2025-07-19 01:06:50,user_3,typing,0.1394,False,99,12,low,none,2569
2025-07-19 01:06:50,user_2,tap,0.0335,False,74,8,low,none,2352
2025-07-19 01:10:50,user_1,swipe,0.6538,False,33,14,medium,security_challenge,724
2025-07-19 01:22:50,user_1,swipe,0.0883,True,8,14,low,none,825
2025-07-19 01:25:50,user_2,tap,0.2965,False,91,11,low,none,1378
2025-07-19 01:28:50,user_8,swipe,0.3208,False,53,10,low,none,1240
2025-07-19 01:35:50,user_8,swipe,0.7341,False,65,12,medium,security_challenge,1373
2025-07-19 01:50:50,user_1,typing,0.0442,False,77,11,low,none,1522
2025-07-19 01:51:50,user_8,tap,0.0061,False,24,9,low,none,500
2025-07-19 01:56:50,user_1,swipe,0.3055,False,75,12,low,none,1661
2025-07-19 01:58:50,user_1,swipe,0.4678,False,64,16,medium,security_challenge,2226
2025-07-19 02:01:50,user_1,tap,0.5053,False,13,12,medium,security_challenge,2815
2025-07-19 02:02:50,user_5,swipe,0.6006,False,82,15,medium,security_challenge,960
2025-07-19 02:29:50,user_4,tap,0.2095,False,100,12,low,none,3142
2025-07-19 02:34:50,user_8,tap,0.8097,False,28,10,high,security_challenge,3514
2025-07-19 02:46:50,user_3,swipe,0.748,False,55,12,medium,none,3353
2025-07-19 02:50:50,user_8,swipe,0.0046,False,58,16,low,none,3547
2025-07-19 02:52:50,user_5,typing,0.1448,False,69,6,low,none,1536
2025-07-19 03:13:50,user_8,swipe,0.5326,False,82,18,medium,none,352
2025-07-19 03:17:50,user_5,typing,0.7229,False,95,10,medium,security_challenge,1264
2025-07-19 03:27:50,user_2,tap,0.219,False,26,15,low,none,774
2025-07-19 03:36:50,user_1,tap,0.4465,True,8,14,medium,none,2362
2025-07-19 03:40:50,user_2,typing,0.3607,False,81,7,low,none,1124
2025-07-19 03:42:50,user_5,tap,0.7649,False,62,14,medium,security_challenge,673
2025-07-19 03:42:50,user_2,swipe,0.3219,False,80,15,low,none,1211
2025-07-19 03:52:50,user_5,typing,0.2509,False,15,12,low,none,1717
2025-07-19 03:53:50,user_2,typing,0.2103,False,56,7,low,none,1150
2025-07-19 04:00:50,user_4,typing,0.6986,True,1,6,medium,none,2649
2025-07-19 04:05:50,user_1,swipe,0.7638,True,8,17,medium,security_challenge,3016
2025-07-19 04:06:50,user_2,typing,0.7601,False,88,12,medium,security_challenge,3472
2025-07-19 04:07:50,user_2,typing,0.0065,False,62,7,low,none,1673
2025-07-19 04:12:50,user_1,tap,0.2447,False,50,12,low,none,2246
2025-07-19 04:17:50,user_2,typing,0.6252,False,68,6,medium,security_challenge,1124
2025-07-19 04:25:50,user_4,tap,0.3809,False,25,12,low,none,2678
2025-07-19 04:30:50,user_4,swipe,0.4823,False,9,11,medium,none,2920
2025-07-19 04:32:50,user_5,tap,0.7417,False,72,12,medium,security_challenge,2155
2025-07-19 04:43:50,user_2,tap,0.0856,False,37,13,low,none,1647
2025-07-19 04:51:50,user_8,swipe,0.3138,False,11,18,low,none,2749
2025-07-19 05:01:50,user_4,swipe,0.1781,True,2,12,low,none,1946
2025-07-19 05:12:50,user_3,typing,0.0045,False,7,9,low,none,1694
2025-07-19 05:24:50,user_5,typing,0.0841,False,14,8,low,none,31
2025-07-19 05:39:50,user_4,swipe,0.2902,False,71,17,low,none,468
2025-07-19 05:50:50,user_3,typing,0.9329,False,65,8,high,security_challenge,3430
2025-07-19 05:55:50,user_3,tap,0.3306,False,26,12,low,none,2248
2025-07-19 06:09:50,user_1,typing,0.2622,False,69,10,low,none,75
2025-07-19 06:09:50,user_4,tap,0.2481,False,95,8,low,none,1828
2025-07-19 06:10:50,user_4,tap,0.5557,True,9,14,medium,security_challenge,1172
2025-07-19 06:12:50,user_8,typing,0.7801,False,34,11,medium,none,466
2025-07-19 06:21:50,user_4,tap,0.4766,False,87,9,medium,security_challenge,694
2025-07-19 06:23:50,user_4,typing,0.0846,False,61,8,low,none,3420
2025-07-19 06:28:50,user_2,typing,0.6262,False,34,6,medium,security_challenge,2661
2025-07-19 06:35:50,user_5,swipe,0.223,False,98,14,low,none,72
2025-07-19 06:38:50,user_5,tap,0.2701,False,31,9,low,none,109
2025-07-19 06:50:50,user_1,tap,0.5428,False,87,12,medium,none,293
2025-07-19 07:22:50,user_8,tap,0.1913,False,15,9,low,none,2761
2025-07-19 07:30:50,user_2,typing,0.6423,False,69,8,medium,none,1303
2025-07-19 07:41:50,user_8,typing,0.1439,False,27,6,low,none,1265
2025-07-19 08:03:50,user_8,swipe,0.3216,False,38,14,low,none,414
2025-07-19 08:07:50,user_8,typing,0.0525,False,98,7,low,none,972
2025-07-19 08:17:50,user_2,swipe,0.0087,False,69,17,low,none,2694
2025-07-19 08:18:50,user_8,typing,0.1479,False,50,11,low,none,2003
2025-07-19 08:35:50,user_2,tap,0.9024,False,78,15,high,force_logout,2978
2025-07-19 08:35:50,user_4,swipe,0.4764,False,40,18,medium,none,3359
2025-07-19 09:05:50,user_4,swipe,0.2516,False,90,13,low,none,3003
2025-07-19 09:06:50,user_4,swipe,0.6316,False,26,18,medium,security_challenge,1272
2025-07-19 09:13:50,user_5,typing,0.2027,False,38,12,low,none,3532
2025-07-19 09:13:50,user_1,tap,0.6774,False,97,11,medium,security_challenge,2861
2025-07-19 09:19:50,user_3,tap,0.7502,False,57,11,medium,none,2545
2025-07-19 09:26:50,user_1,swipe,0.2789,False,24,16,low,none,2493
2025-07-19 09:44:50,user_1,tap,0.2887,False,45,9,low,none,3566
2025-07-19 09:49:50,user_4,typing,0.3812,False,34,11,low,none,2606
2025-07-19 09:59:50,user_3,tap,0.3275,False,72,15,low,none,1338
2025-07-19 10:03:50,user_1,swipe,0.0979,False,63,15,low,none,1092
2025-07-19 10:05:50,user_2,swipe,0.7538,True,9,18,medium,security_challenge,113
2025-07-19 10:06:50,user_8,swipe,0.6231,False,16,11,medium,security_challenge,3177
2025-07-19 10:06:50,user_8,typing,0.3176,False,64,9,low,none,1390
2025-07-19 10:28:50,user_3,swipe,0.1573,False,10,18,low,none,2993
2025-07-19 10:28:50,user_8,tap,0.9471,False,28,11,high,security_challenge,293
2025-07-19 10:30:50,user_8,tap,0.2521,True,5,8,low,none,1942
2025-07-19 10:35:50,user_2,typing,0.3254,False,93,9,low,none,2214
2025-07-19 10:36:50,user_8,tap,0.3677,False,10,10,low,none,2037
2025-07-19 10:45:50,user_5,tap,0.7585,False,99,13,medium,security_challenge,3175
2025-07-19 10:47:50,user_8,tap,0.1357,False,62,15,low,none,2311
2025-07-19 10:52:50,user_4,tap,0.2984,False,72,14,low,none,138
2025-07-19 11:10:50,user_8,typing,0.2878,False,76,11,low,none,3454
2025-07-19 11:15:50,user_8,typing,0.2797,False,33,12,low,none,2135
2025-07-19 11:18:50,user_1,tap,0.3664,False,94,8,low,none,100
2025-07-19 11:24:50,user_8,typing,0.9029,False,89,10,high,security_challenge,2746
2025-07-19 11:24:50,user_3,tap,0.118,False,62,14,low,none,1738
2025-07-19 11:29:50,user_1,swipe,0.7398,False,24,17,medium,none,332
2025-07-19 11:48:50,user_8,tap,0.7989,False,37,11,medium,security_challenge,3481
2025-07-19 11:49:50,user_4,tap,0.0698,False,52,10,low,none,1037
2025-07-19 11:52:50,user_2,typing,0.2383,False,13,11,low,none,443
2025-07-19 12:10:50,user_3,typing,0.2102,False,47,8,low,none,83
2025-07-19 12:19:50,user_3,typing,0.5798,True,9,7,medium,none,2065
2025-07-19 12:32:50,user_4,tap,0.1945,False,9,8,low,none,988
2025-07-19 12:33:50,user_2,tap,0.378,False,11,15,low,none,2391
2025-07-19 12:34:50,user_4,tap,0.2246,True,7,13,low,none,958
2025-07-19 12:43:50,user_8,swipe,0.0931,False,85,13,low,none,2108
2025-07-19 12:58:50,user_3,typing,0.2596,False,36,9,low,none,3278
2025-07-19 13:05:50,user_4,swipe,0.2747,False,91,15,low,none,2302
2025-07-19 13:08:50,user_3,typing,0.2599,False,94,12,low,none,792
2025-07-19 13:23:50,user_5,typing,0.1858,True,7,12,low,none,1633
2025-07-19 13:24:50,user_1,typing,0.5006,False,69,7,medium,none,1684
